pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age
2.41,1.2556160374777745,0.0,839.0,0.06534,5352.0,0.8400000000000001,4.191
2.19,1.3454723665996355,0.051,1085.0,0.0349,5050.0,0.87,5.2
9.96,1.269760544863939,0.4,238.858,1.6399999999999997,6157.0,1.088,3.16
1.41,1.7984040119467235,0.0,874.0,0.1197,5863.0,1.06,6.46
1.77,1.7578579175523736,0.0533,511.0,0.102,3697.0,0.482,6.36
14.2,0.2707902047815628,0.34431,643.966,1.23,5549.0,0.27,3.19
0.96,1.827769906751088,0.0,1574.0,0.03046,6014.0,1.09,3.02
1.37,1.8309801823813363,0.0,1177.0,0.0491,5745.0,0.98,4.27
13.7,0.6070444815065336,0.38,665.2610000000001,1.06,5533.0,1.08,5.7
1.47286006,1.7509374747077997,0.38,1077.0,0.01575,3690.0,0.563,3.397
2.7489262,1.1346227261911428,0.0,763.0,0.0984,5516.0,0.856,13.5
11.1,0.297137231222536,0.15,59.0,4.5,5549.0,0.51,6.2014000000000005
1.95,1.4609379041156565,0.0,819.0,0.11945,5665.0,1.02,7.76
1.17,1.927164106234258,0.0,1237.0,0.026,5208.0,0.763,11.9
3.11,1.0296194171811583,0.0,793.0,0.09,5854.0,0.954,3.98
1.992,1.4398351280479205,0.43,621.0,0.194,5720.0,1.01,0.105
2.45,1.2383742310432684,0.0,637.0,0.187,5888.0,1.036,0.62
2.137,1.0543120297715298,0.0,309.4,0.0849,3307.0,0.3059999999999999,6.7
3.79,0.8712933659434192,0.0,543.0,0.26721,5919.0,1.05,4.9
14.0,0.3770656335864664,0.27,438.2,0.78,5012.0,0.909,5.763
10.58,0.3118867611485983,0.0,1579.0,0.0265,5963.0,1.11,3.39
2.7,1.4036429994545037,0.0,1488.0,0.04271,5611.0,1.082,5.3
15.86070769,0.4094571293777018,0.0126,2113.0,0.01652,5616.0,0.965,6.4
2.749,1.269760544863939,0.36,426.0,0.0567,3412.0,0.3719999999999999,2.9780100000000003
1.201,1.8453002361560848,0.0,2223.0,0.00901,5058.0,0.779,0.625
1.91,1.47932922708708,0.0186,519.1,0.36,5549.0,1.4,3.0
0.99,1.8421356765531216,0.0,1309.0,0.04413,5754.0,1.08,4.47
2.13,1.3762440252663892,0.45,202.0,0.4219999999999999,3728.0,0.51,0.8
1.71,1.5933085305042167,0.0,1260.0,0.06272,5512.0,0.94,12.3
1.81,1.534714366238164,0.18,336.9,0.538,5310.0,0.7829999999999999,12.12
2.01,1.430311246536665,0.0,633.7,0.135,5441.0,0.9,4.484
0.74,1.7578579175523736,0.0,622.0,0.066,4504.0,0.61,2.75
2.601,0.9439058989071286,0.0583,489.0,0.2163,5266.0,0.798,8.1
4.08,0.8153648132841945,0.0,879.0,0.1204799999999999,5816.0,1.06,6.92
11.65736,2.079441541679836,0.193,1120.0,0.0427,5130.0,0.9200000000000002,1.3
11.09689089,0.2468600779315258,0.055,1211.0,0.0548999999999999,5690.0,1.06,3.1
6.2,0.5498540107334691,0.09,1129.2220000000002,0.06,5602.0,1.03,3.62
2.99,1.0647107369924282,0.0,807.0,0.092,5573.0,0.867,2.4
2.32,1.2919836816486496,0.0,694.0,0.2226,6018.0,1.08,3.55
7.5,0.3920420877760237,0.35,787.0,0.1461,5500.0,1.03,8.96
13.7,0.5999347988377666,0.07,1800.5,0.0379,6380.0,1.5100000000000002,1.906
1.92872921,1.4701758451005928,0.0,1449.0,0.0408,5611.0,0.995,2.1
2.61757235,1.1786549963416462,0.0,635.0,0.2053,6246.0,1.18,1.34
3.1,1.622324127378673,0.0,852.0,0.094,5711.0,0.818,13.18
2.47,1.2325602611778486,0.0,465.0,0.259,5574.0,0.995,0.51
2.26,1.316408233655724,0.0371,456.0,0.0818,3930.0,0.61,4.211
1.53,1.7119945007591926,0.0,1270.0,0.0453,5976.0,1.03,3.55
13.2,1.1249295969854831,0.3702499999999999,639.566,3.03,5549.0,0.8800000000000001,7.1240000000000006
1.35,1.8468787684491343,0.0,989.0,0.06,5815.0,1.022,1.45
1.49,1.7404661748405044,0.0,931.0,0.1176,5945.0,1.09,3.39
4.92,0.6891391591624065,0.32,437.426,0.102,4169.0,0.631,9.0
1.76,1.5644405465033646,0.0,503.0,0.1885,5248.0,0.8500000000000001,4.79
13.8,0.501381164937991,0.09,948.8,0.06,4503.0,0.8200000000000001,0.625
2.03,1.8082887711792648,0.0,750.0,0.0769,5315.0,0.87,5.4
18.28184752,0.151862349309246,0.25,1772.0,0.06277,6212.0,1.435,2.765
1.76,1.5644405465033646,0.0,1012.0,0.04619,5453.0,0.9200000000000002,2.69
11.2089807,0.3162695293036934,0.15,904.0,0.201,6219.0,1.19,2.9
4.42,0.76080582903376,0.254,611.61,2.62,5549.0,0.55,7.754300000000001
3.03,1.0508216248317612,0.0,931.0,0.0897,5744.0,0.98,3.89
2.49,1.9600947840472696,0.24,460.0,0.58,5861.0,1.25,7.9
2.4,2.2082744135228043,0.01,910.0,0.13,5770.0,1.178,6.43
2.838,1.1085626195212777,0.17,866.0,0.1226,6273.0,1.214,2.76
10.1,0.3293037471426004,0.228,552.432,0.406,4956.0,1.241,5.5341
2.0,1.4350845252893227,0.0,730.0,0.0853999999999999,5636.0,0.99,4.07
2.3,1.297463147413275,0.0,1171.0,0.1693999999999999,5598.0,0.94,4.57
1.821,1.5282278570085572,0.0694,520.62,0.0632,3710.0,0.559,7.0
5.02,0.6760010217249748,0.2183,382.77,1.15,5549.0,0.14,6.81
4.21,0.7975071958841881,0.0,410.0,0.392,5416.0,0.95,8.71
2.57,0.1133286853070031,0.0,753.0,0.071,5100.0,0.856,3.63
1.85,1.5129270120532563,0.0,1208.0,0.089,6171.0,1.342,2.4
1.55,1.6974487897568138,0.0,1029.0,0.0464,5486.0,0.9200000000000002,4.68
1.82,1.5282278570085572,0.1636999999999999,437.8440000000001,0.63,5549.0,0.12,8.518
1.565,1.667706820558076,0.071,420.0,0.1538,4500.0,0.742,0.65
20.78145022,0.1570037488096646,0.0,2228.0,0.033,6329.0,1.4579999999999995,1.816
2.55,0.9745596399981308,0.0,777.0,0.08482,5378.0,0.7609999999999999,0.3
3.24925008,0.9932517730102834,0.0676,1138.1,0.102,5791.0,1.1808940000000003,6.163
9.86392,0.3206331725914668,0.0,1479.0,0.05548,5900.0,1.19,1.7
2.29,1.3029127521808397,0.0,1391.0,0.03807,4755.0,0.77,3.63
14.3,0.223943231484774,0.0,1163.955,0.04,5186.0,0.77,3.0
16.03,0.688134638736401,0.0,1657.0,0.0436,6440.0,1.27,2.0
3.51,0.9321640810304452,0.04,1250.0,0.04641,5638.0,0.992,0.061
3.75,0.8796267475025636,0.0,749.0,0.1542,6163.0,1.18,2.95
1.16,1.922787731634459,0.1731999999999999,467.7,0.702,5549.0,0.1127,8.145500000000002
1.66049425,1.6253112615903906,0.0,1097.0,0.11082,5877.0,1.187,4.47
3.26,0.9932517730102834,0.0,267.0,0.5791,5211.0,0.8200000000000001,4.9
2.3,1.297463147413275,0.033,668.201,0.0905,5055.0,0.7740000000000001,5.719
2.64,1.172482137234565,0.0,802.0,0.18332,6174.0,1.33,2.34
2.16,1.3609765531356006,0.0,561.0,0.2108,5870.0,1.04,3.8
2.49,1.2267122912954256,0.0,559.0,0.179,5788.0,0.872,2.95
1.53,1.7119945007591926,0.0,1562.0,0.02342,5636.0,0.97,3.72
1.07,1.8809906029559973,0.0,378.0,0.1595999999999999,4990.0,0.8,4.68
2.99,1.1475008606937425,0.0,747.0,0.06,4687.0,0.756,1.4
2.05,1.410986973710262,0.0,905.0,0.107,5593.0,1.226,5.5
6.14,0.5556077665378838,0.0,1234.0,0.0535,5903.0,1.06,3.98
1.37,1.8309801823813363,0.0,1276.0,0.02876,5331.0,0.87,4.68
2.6382,1.172482137234565,0.10216,929.25,0.036507593,4402.0,0.6946610000000001,6.0815
0.73,1.695615608675153,0.0,1015.0,0.04214,5361.0,0.87,4.37
2.91,1.085189268335969,0.0,594.4,0.07006,4135.0,0.629,5.2865
2.36,1.275362800412609,0.0,600.0,0.1693,5438.0,0.86,4.47
3.83,0.8628899551470399,0.0,806.0,0.101,5847.0,0.97,1.4
0.82,0.9162907318741552,0.0,1026.0,0.013,3900.0,0.58,5.6
1.43,1.7817091333745536,0.0,783.0,0.0273,4070.0,0.62,3.98
12.87,0.4637340162321401,0.408,894.0,0.098,5805.0,1.03,5.3
2.14,1.3686394258811698,0.0,1238.0,0.064,6060.0,1.11,3.31
11.89272852,1.556037135706985,0.394,1166.0,0.0892,5977.0,1.199,4.5
13.8,0.5411608235620636,0.17626,328.22,1.41,5549.0,0.1699999999999999,6.6107
2.32,1.2919836816486496,0.0,665.0,0.0900999999999999,5001.0,0.8,4.47
1.33,1.8625285401162623,0.0,501.0,0.31444,5850.0,0.97,7.08
2.426,1.249901736214336,0.1871,429.43,0.056,3770.2,0.557,1.5
10.24,0.3228078744271551,0.0,668.0,0.0894999999999999,5286.0,0.9,4.17
1.12,1.9035989509835904,0.0524,544.0,0.0417,3688.0,0.495,2.9
1.81,1.534714366238164,0.16,314.92,1.334,5310.0,0.7829999999999999,12.12
2.19,1.3454723665996355,0.0,212.0,0.677,4880.0,0.602,4.9
8.08,0.2700271372130601,0.06691,523.0,0.227,5774.0,1.022,2.0
3.37,0.9631743177730056,0.0,703.0,0.181,5848.0,0.982,9.33
13.7,0.5658818295140691,0.155,596.87,1.7000000000000002,4946.0,1.4300000000000002,2.52
3.16,1.015230679729059,0.0,1004.0,0.048,5433.0,0.933,1.17
18.15858,0.3030631744900832,0.0,2190.0,0.0447,6480.0,1.48,2.0657
2.33,1.2864740258376797,0.0,807.0,0.0689,5135.0,0.812,13.7
3.58,0.9162907318741552,0.0,766.0,0.165,5786.0,1.164,4.0
11.825495,0.0732504617395926,0.298,1237.0,0.04163,5416.0,0.8960000000000001,9.55
11.65,1.269760544863939,0.0,1597.0,0.0453,6045.0,1.08,3.47
1.45,1.769854633840005,0.0,1425.0,0.032,5744.0,0.962,5.62
1.98,1.4445632692438664,0.0,1272.0,0.0474,6014.0,1.09,3.63
4.29,0.7793248768009976,0.2319,443.29,0.95,5549.0,0.11,6.953
2.9,1.0885619528146082,0.0,720.0,0.0862799999999999,5099.0,0.83,4.57
4.49,0.7514160886839212,0.07,606.2,0.2416,6203.0,1.126,3.0
2.001,1.7749523509116738,0.0,1061.0,0.1046,6354.0,1.204,2.0
14.3,0.223943231484774,0.49,509.0,4.49,5799.0,0.95,9.7
13.56,0.8458682675776092,0.01353,1674.0,0.023233633,5617.0,0.903,6.2
7.59,0.4466070514393395,0.092,330.64,1.941,5576.0,1.046,7.3
2.8125177,1.11514159061932,0.0,767.0,0.13263,6020.0,1.049,0.89
12.5,2.1838015570040787,0.3685,249.0,1.37,5636.0,1.0373,9.2
16.28664896,0.3148107398400335,0.117,1580.0,0.0513,6280.0,1.233,2.9
11.153,0.2231435513142097,0.084,852.0,0.0559,4803.0,0.77,12.4
1.54,1.7047480922384253,0.0002,550.0,0.02,3200.0,0.23,0.3
2.73,1.1410330045520618,0.0,1080.0,0.07437,6236.0,1.19,1.74
1.89,1.4906543764441331,0.0,554.0,0.1999999999999999,5666.0,0.876,12.88
2.46,1.235471471385307,0.0,602.0,0.1041,5346.0,0.87,4.68
1.9287,1.4701758451005928,0.033,745.1859999999999,0.0552,4343.0,0.8139999999999998,6.842999999999999
2.36,1.275362800412609,0.0,1117.0,0.0875,6327.0,1.26,2.29
3.4,1.175573329804238,0.0,805.0,0.0796,5373.0,0.94,0.6
6.18,0.5515836162381584,0.0,295.0,0.48,5307.0,0.8440000000000001,5.25
13.0,1.3887912413184778,0.159,318.99,1.7400000000000002,4965.0,0.8279999999999998,0.96
11.09691,1.085189268335969,0.153,1370.0,0.097,5735.0,1.14,6.7
1.86,1.5085119938441398,0.0,619.0,0.1693999999999999,5679.0,0.96,4.79
3.41,0.832909122935104,0.0,716.0,0.111,5289.0,0.901,11.2
2.6,1.184789984909162,0.0633,583.0,0.0946,4258.0,0.65,2.547
11.43,1.3402504226184837,0.0,1626.0,0.0461,5740.0,1.04,10.7
1.82417378,1.5260563034950494,0.0,984.0,0.0712,6052.0,0.974,1.9
2.79,1.1216775615991057,0.0,1365.0,0.0331,5575.0,0.94,4.17
3.39,0.959350221334602,0.0,436.0,0.3553999999999999,5677.0,0.97,4.17
12.8,1.754403682684286,0.104,275.333,2.051,5641.0,0.99,6.98
7.31,0.2271355725837472,0.0572,878.0,0.1019,5720.0,1.063,4.4
2.9355194,1.0784095813505905,0.0,611.0,0.2136299999999999,6014.95,1.11,1.62
11.14172682,1.9600947840472696,0.195,1595.0,0.1166,7360.0,1.859,1.0
14.3,0.2437301849225981,0.0,615.21,0.61,5718.0,1.1578,6.2
3.58,0.9162907318741552,0.1672,631.0,0.0856,4870.0,0.78,3.4620000000000006
14.12334,0.3220834991691133,0.176,1277.0,0.05163,5715.0,0.994,7.5
8.47,0.3981047537018719,0.12,749.9,0.15,5655.0,1.06,10.0
1.29,1.8961194845522973,0.0,1179.0,0.048,6031.0,1.067,3.3
3.65,1.007957920399979,0.087,329.6,0.1288,3553.0,0.485,3.5510000000000006
1.55,1.6992786164338898,0.094,550.0,0.072,3607.0,0.38,5.095000000000001
1.47418907,1.749199854809259,0.0,1132.0,0.0453,5696.0,1.022,0.7
3.26817741,0.9858167945227652,0.0,491.0,0.2979800000000001,5816.0,1.05,1.07
2.73,1.1410330045520618,0.0,483.0,0.0893,4286.0,0.65,3.8
2.60585269,1.184789984909162,0.0714,679.268,0.102,5522.0,0.941851,6.197
1.30027362,1.88706964903238,0.0,1177.0,0.07545,6164.0,1.286,3.89
9.97601,1.205970806988609,0.0,833.0,0.1012,5625.0,1.04,2.0
1.33,1.8625285401162623,0.0,888.0,0.138,6177.0,1.189,2.29
6.5,0.5247285289349821,0.0,401.0,0.53439,5808.0,1.01,4.37
1.58,1.6770965609079151,0.0,513.0,0.155,5178.0,0.825,9.9
1.13,1.9095425048844383,0.0,531.0,0.236,5577.0,0.8819999999999999,12.88
1.09,1.88706964903238,0.0,2102.0,0.0205,6166.0,1.18,2.75
1.14,1.9095425048844383,0.0,521.0,0.057,3944.0,0.575,7.71
13.34,0.421994410059375,0.0,1074.0,0.09,6190.0,1.16,1.0
13.9,0.4298324645564588,0.079,566.911,2.067,5844.0,0.9360000000000002,10.116
2.62,1.1786549963416462,0.0476,698.0,0.0142,3157.0,0.117,4.022
9.76,0.3407487933884732,0.0,1005.0,0.046,5715.0,0.98,4.27
3.97,0.8372475245337022,0.404,281.36,1.086,3564.0,0.509,0.4
1.521,1.830649198124911,0.037,843.0,0.16517,6072.0,1.184,4.07
1.84,1.5173226235262949,0.0,785.0,0.15431,6194.0,1.19,3.09
11.1529358,0.5877866649021191,0.174,1259.0,0.0853999999999999,6101.0,1.296,3.3
1.35415138,1.8421356765531216,0.0,492.0,0.22971,5852.0,0.9280000000000002,4.57
8.594,0.8346467428336448,0.306,346.0,0.5697100000000002,5491.0,0.943,7.0
2.73,0.6418538861723948,0.0,712.0,0.087,5243.0,0.8539999999999999,1.78
1.38,1.8229350866965048,0.0,472.0,0.065,3903.0,0.553,4.59
3.73591482,0.636576829071551,0.001,658.0,0.174,5770.0,1.022,0.7
2.22,1.332366019094335,0.0,544.0,0.2689,5533.0,0.9200000000000002,4.27
20.84874,0.2546422183735807,0.114,1654.0,0.03397,5780.0,1.121,4.2
13.6,0.6683420616409741,0.1528,573.3610000000001,0.4756,5399.0,0.982,7.1
2.37850461,1.2669476034873244,0.0,956.0,0.0343,4786.0,0.6860000000000002,13.8
13.9,0.4440445900756395,0.12,618.9010000000001,0.33,5844.0,1.2,3.763
2.4,1.258460989610006,0.0,538.0,0.172,5544.0,0.782,12.88
3.072,1.075002423028976,0.0,638.18,0.080799,4738.0,0.75,5.0
13.4,0.924258901523332,0.1058,1619.2,0.102,5975.3,1.456,2.8990000000000005
1.93,1.4701758451005928,0.0,1105.0,0.055,5803.0,1.03,4.17
2.697,0.8544153281560676,0.0,637.0,0.1726,5871.0,1.09,5.3
2.66,1.1662709371419244,0.03,698.0,0.1999999999999999,6106.0,1.248,2.69
12.9,1.5769147207285403,0.26143,589.4110000000001,1.1,5549.0,0.86,8.086
12.21781,0.7884573603642702,0.0835999999999999,1590.0,0.0494,6272.0,1.22,3.44
4.0,1.269760544863939,0.0,610.0,0.118,5400.0,0.65,1.62
3.4857,0.924258901523332,0.171,973.0,0.133,6047.0,1.212,6.03
1.65,1.631199404215613,0.0,939.0,0.087,5886.0,1.08,3.63
2.474,1.229640551074514,0.073,313.6,0.3405,4622.0,0.732,0.83
2.19,1.3454723665996355,0.0,787.0,0.2466,5893.0,1.05,3.8
1.1,1.8961194845522973,0.0323,932.0,0.102,3782.0,0.418179,7.028999999999999
1.82,1.791759469228055,0.1,1309.0,0.0565,5775.0,0.8400000000000001,13.5
12.621334,0.5306282510621704,0.129,1128.0,0.0611199999999999,5670.0,1.038,4.3
17.59813,0.1839868361130158,0.275,1645.0,0.06007,6572.0,1.379,2.06
1.02,1.8453002361560848,0.0,453.6,0.01723,2999.0,0.132,3.148
12.57647635,0.7915616280448718,0.0,1550.0,0.02317,5227.0,0.904,7.2
3.03,1.0508216248317612,0.0,1034.0,0.0699,5820.0,1.0,3.8
2.66,1.1662709371419244,0.0,802.0,0.0849,5461.0,0.91,4.07
2.726,1.2725655957915476,0.194,1037.0,0.05186,5320.0,0.8590000000000001,6.8
2.68609988,1.1568811967920856,0.0,1155.0,0.04391,5541.0,0.942,7.94
1.51,1.724550719534605,0.0,895.0,0.0466,4776.0,0.78,2.88
1.579,1.6770965609079151,0.1069,1453.4,0.102,5236.0,0.954,4.6654
1.83,1.5260563034950494,0.0,1124.0,0.0928,6688.0,1.336,3.24
11.99363,2.255493485460195,0.3775,1460.0,0.0694,6218.0,1.394,2.95
12.184,0.9707789171582246,0.038,1706.0,0.0267,5700.0,0.96,5.4
1.4,1.8066480817218056,0.47,884.0,0.125,6106.0,1.248,2.69
13.4,0.8544153281560676,0.04,187.51,2.5,4840.0,1.33,3.42
1.61,1.6563214983329508,0.0,811.0,0.1057999999999999,5774.0,0.95,3.55
13.0,1.4678743481123135,0.31,559.566,2.5699999999999994,5909.0,1.22,4.9
2.89,1.091923300517313,0.0,736.9,0.1112,5622.0,0.94,4.119
15.13212395,0.3992411125027164,0.0,1500.0,0.04263,5740.0,1.166,6.9
2.22,1.5686159179138452,0.1353,1864.0,0.03587,6117.0,1.312,2.7
15.6926,0.5221476866317944,0.0,1713.0,0.04496,6200.0,1.27,3.4
12.408363,1.599387576580599,0.0,1415.0,0.04127,5747.0,1.128,0.53
2.213,1.3137236682850553,0.19,938.0,0.1029,6148.0,1.03,2.56
1.32578716,1.867176108512809,0.0,886.0,0.0956,5557.0,0.8969999999999999,11.3
1.28,1.9035989509835904,0.0,555.0,0.065,4255.0,0.581,6.0
1.49,1.7404661748405044,0.0,755.0,0.134,5886.0,1.08,3.63
1.91,1.4816045409242156,0.0,678.0,0.123,5727.0,0.98,4.57
13.1,1.2237754316221157,0.08,594.402,1.25,6304.0,1.25,1.3
2.14,1.3686394258811698,0.0,480.0,0.1803,5337.0,0.86,4.07
2.839553935,1.269760544863939,0.05,63.04,2.8,5286.9,0.7,6.519
1.69,2.2823823856765264,0.0,2223.0,0.00936,5120.0,0.8030000000000002,5.3
1.63,1.6428726885203375,0.0232,791.0,0.0448,4629.0,0.71,7.697
18.04649,0.0944006754214843,0.0,1778.0,0.05084,6200.0,1.08,2.2
15.80466279,0.2231435513142097,0.0,1567.0,0.066,6730.0,1.32,2.1
15.647764,0.7323678937132266,0.073,1679.0,0.0626,6274.0,1.464,2.33
1.54,1.7047480922384253,0.0073999999999999,1158.0,0.102,5789.0,0.98,4.999999999999998
1.18,1.9300710850255671,0.0,1054.0,0.0315,4940.0,0.83,3.89
2.17,1.355835153635182,0.0,577.0,0.0747,4500.0,0.7199999999999999,5.62
5.6,0.4317824164255378,0.0,731.0,0.17286,5800.0,1.06,4.79
13.5,0.7793248768009976,0.18646,1010.737,0.0968,4620.0,1.04,0.017
1.95,1.4609379041156565,0.0,776.0,0.1754299999999999,6166.0,1.13,2.95
0.76,1.7119945007591926,0.0,1160.0,0.04765,5564.0,0.94,8.51
4.26,0.7839015438284094,0.08,705.0,0.033,3530.0,0.548,4.05861
2.3,1.297463147413275,0.0,615.0,0.1527,5482.0,0.942219,2.7429999999999994
13.2,1.128171090909654,0.031,606.2,1.262,4947.0,1.46,2.4
3.0,1.269760544863939,0.32,1060.0,0.0787,5991.0,1.094,0.118
1.597,2.6741486494265287,0.08,1378.0,0.06064,5854.0,1.238,4.29
13.56289,0.6312717768418579,0.17,1790.0,0.0345,5700.0,1.16,6.8
1.99,1.4398351280479205,0.0184,495.0,0.1148,4455.0,0.67,2.8325
1.76,1.5644405465033646,0.0,1331.0,0.02156,5043.0,0.8200000000000001,4.9
1.9892,1.4398351280479205,0.006,590.88,0.102,4756.0,0.74,3.878
2.66,1.1662709371419244,0.0,546.0,0.2731,5724.0,0.96,4.37
1.28,1.9035989509835904,0.0,621.0,0.0305,3658.0,0.35,3.39
1.25,1.9329696377795784,0.0,988.0,0.0363,4839.0,0.76,4.17
14.5717,0.3646431135879092,0.07,1637.0,0.04651,6373.0,1.37,2.8
12.834305,1.6974487897568138,0.5134,812.0,0.301,4995.0,1.32,4.2
13.11450742,0.6703901934373291,0.46,1252.0,0.1041,6295.0,1.181,2.92
13.9,0.414755155015257,0.22,575.912,2.07,6150.0,1.11,1.9
13.3,0.9858167945227652,0.35,250.38,0.63965,3345.0,0.43599,3.98
1.3,1.88706964903238,0.0133759999999999,910.0,0.0112,3383.0,0.35,4.636
2.54,1.5686159179138452,0.153,479.0,0.25,5666.0,0.94,2.5
1.99,1.4398351280479205,0.0,632.0,0.11251,5634.0,0.9300000000000002,4.57
13.7,0.5922212619699848,0.013121,174.57,3.2357963899999995,5622.0,1.078,5.1
1.14,1.9095425048844383,0.0,433.0,0.1132,4231.0,0.64,3.72
2.88273782,1.095273387402595,0.0,672.0,0.1761,6293.0,1.23,0.41
3.33,0.9745596399981308,0.2,489.4,0.039,3600.0,0.35,0.55
12.285064,0.9555114450274363,0.0079,1422.0,0.0337,5600.0,0.9300000000000002,6.106000000000001
13.18,1.269760544863939,0.0,1219.0,0.0383,5709.0,0.99,4.79
0.91307734,1.803358605071407,0.0,1700.0,0.02466,5925.0,0.968,3.16
5.08,0.1823215567939545,0.0094,953.0,0.0824,4970.0,1.1,0.02
1.603,1.6620303625532709,0.0364,588.1,0.04341,3655.0,0.4610000000000001,4.7
1.69,1.6054298910365616,0.0,486.0,0.1975,5446.0,0.9,4.9
11.29865255,0.2889312918522129,0.07,981.2,0.04599,4962.0,0.8069999999999999,7.2
2.4528,1.2383742310432684,0.0,712.01,0.102,4969.0,0.8200000000000001,4.471
1.51398464,1.7209792871670078,0.0097,1065.499,0.102,5794.0,1.069596,5.868
3.01,1.0577902941478543,0.0,590.0,0.1628999999999999,6127.0,1.12,2.95
2.58,1.1939224684724346,0.0,1003.0,0.0932,6150.0,1.12,3.16
2.5,1.2208299213923592,0.0,529.0,0.2163,5627.0,0.95,4.07
2.93,1.0818051703517284,0.04,532.0,0.141,4757.0,0.79,4.736000000000001
1.18,1.9242486522741336,0.06,633.3,0.133,5310.0,0.7829999999999999,12.12
13.66374747,0.5014798881083082,0.0,1456.0,0.0442,6084.0,0.993,5.5
1.84,1.5173226235262949,0.0,981.0,0.0759,5976.0,1.03,3.55
2.88,1.095273387402595,0.0,407.0,0.48,6080.0,1.2,0.53
2.54,1.208960345836975,0.16,666.768,0.197,5726.0,0.83,11.0
3.15,1.0224509277025458,0.0,754.0,0.153,6115.0,1.314,2.88
11.209,0.3450071390710503,0.04,1250.0,0.0524,5700.0,0.96,7.8
1.11177184,1.8991179875485544,0.0,897.0,0.0646,5146.0,0.87,6.1
2.18,1.3506671834767394,0.0,672.0,0.0879999999999999,5098.0,0.834,0.87
12.4,2.4069451083182885,0.3965679,647.5,1.21,5549.0,0.16,5.776000000000001
10.53646,0.4593217808988751,0.0,1216.0,0.05614,5600.0,0.71,6.2
6.56,0.5193888544264786,0.2693,571.6,2.6000000000000005,5549.0,0.57,6.3163
11.646151,0.494696241836107,0.0,1092.0,0.04839,5425.0,0.9,3.9
3.94,0.6471032420585385,0.15,752.0,0.22,5430.0,1.05,9.0
5.83,0.5838901946229959,0.0,427.6,0.25,5250.0,0.8,9.1
2.69,1.1537315878891892,0.4,949.0,0.0706,5528.0,0.96,5.9
15.02003414,0.3900130035492427,0.055,1571.6,0.0684,5707.0,1.158,5.3
1.58,1.6770965609079151,0.0,688.0,0.2211099999999999,5674.0,1.0,9.12
13.85,0.4861230111256188,0.075,1746.0,0.0312,5599.0,1.1,10.8
13.3,0.9669838461896731,0.2476,59.94,3.2000000000000006,5549.0,0.57,6.722
3.03,1.0508216248317612,0.0,681.0,0.137,5816.0,1.053,4.57
2.99,1.0612565021243408,0.1045,414.94,0.9200000000000002,5549.0,0.11,7.244
3.07,1.0402767116551463,0.0,415.0,0.3982,5659.0,0.96,4.37
1.69,1.6054298910365616,0.0,1397.0,0.0188,5054.0,0.81,4.57
2.839553935,1.269760544863939,0.21,499.0,0.1551,5075.0,0.8319999999999999,0.88
1.31,1.8794650496471603,0.0273,382.0,0.102,3419.0,0.36,6.339699999999999
6.16,0.5538851132264376,0.5,342.5,1.3730000000000002,5186.0,0.758,7.2
1.67,1.6193882432872684,0.0,1061.0,0.0497,5500.0,0.9300000000000002,5.13
1.04,1.867176108512809,0.0,1059.0,0.07211,5876.0,1.05,4.07
1.53,1.7119945007591926,0.0,1360.0,0.038,6043.0,1.006,6.76
19.72780603,0.1301506844650451,0.09,1226.0,0.102,4800.0,1.19,5.9
10.69,0.308219723669329,0.0,1168.0,0.0567,4883.0,0.9509999999999998,13.9
13.34989601,0.5653138090500605,0.15,1585.0,0.0522,6060.0,1.25,4.1
1.66,1.623340817603092,0.0,901.0,0.11,6402.0,0.87,0.25
1.92,2.4849066497880004,0.0,506.07,0.050748,3834.0,0.489,7.2
14.2,0.2776317365982795,0.156,573.561,3.758000000000001,5930.64,1.08,6.948000000000002
3.60929179,0.9082585601768908,0.23,923.0,0.1409,5520.0,1.482,0.0121
1.86,1.5085119938441398,0.0,1022.0,0.069,5835.0,0.97,0.28
3.21,1.0043016091968684,0.0,755.0,0.19471,6346.0,1.2800000000000002,2.63
12.8,1.66392609771817,0.207,722.4,0.522,5972.0,1.3799999999999997,4.0
7.94,0.4259211166755467,0.16,175.32999999999998,3.805,4086.3,0.61,6.912000000000001
13.7,0.5538851132264376,0.02,1077.48,0.06,5519.0,0.97,2.4
1.25,1.9329696377795784,0.0,568.0,0.0536,4002.0,0.6000000000000001,3.55
0.72909663,1.6937790608678511,0.0,1008.0,0.0206,4239.0,0.611,13.8
2.86,1.1019400787607845,0.0,363.0,0.126,4098.0,0.63,4.47
9.6,0.3471295310952009,0.46,299.0,0.8800000000000001,3154.0,0.15,4.1621
2.15,1.7404661748405044,0.0,575.0,0.055,4096.0,0.6540000000000001,3.63
3.1,1.0331844833456545,0.0,875.0,0.0823,5550.0,0.95,0.12
6.8,0.5007752879124893,0.0,390.0,0.3750999999999999,5773.0,0.99,4.27
2.06,1.4060969884160703,0.0,658.0,0.2788,5865.0,1.04,3.89
3.41,0.9516578757114464,0.0,275.0,0.218,4625.0,0.628,2.51
14.79588,0.5098251234324072,0.0,1490.0,0.06206,5910.0,1.49,5.7
4.55,1.0260415958332745,0.1875,605.6,0.1651,5445.0,0.8850000000000001,7.9
1.45,1.769854633840005,0.0,851.0,0.101,5826.0,0.891,0.4
