pl_name,hostname,pl_rade,pl_bmasse,pl_dens,pl_orbeccen,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,st_teff,st_lum,st_rad,st_mass,st_age
K2-255 b,K2-255,2.9,8.750000000000002,1.97,0.0633,1034.0,194.12167090779505,1.96417,0.0274,4676.0,-0.79022,0.69,0.71,7.834999999999999
K2-257 b,K2-257,0.83,0.4979999999999999,4.789999999999999,0.0172,789.0,94.36969824917485,1.60588,0.0216,3725.0,-1.38099,0.5,0.52,4.686999999999999
K2-258 b,K2-258,3.0,9.27,1.89,0.0057,831.0,102.50453123635268,19.0921,0.149,6351.0,0.27219,1.31,1.21,1.822
K2-259 b,K2-259,2.32,5.989999999999999,2.640000000000001,0.0,795.0,87.63872471160236,15.480429999999997,0.1271,6059.0,0.16711,1.13,1.14,3.358
K2-26 b,K2-26,2.67,7.610000000000001,2.2,0.1066,430.0,5.800000000000001,14.566500000000003,0.0962,3785.0,-1.3098,0.52,0.56,1.0
K2-260 b,K2-260,18.41635529,546.6648600399999,0.48,0.053,2090.0,2520.03,2.6266976200000003,0.04392,6860.0,0.78817,1.7549999999999994,1.637,0.65
K2-261 b,K2-261,9.26982704,68.96876432,0.473,0.274,1036.0,180.00000000000006,11.6334681,0.1086,5490.0,0.35392,1.663,1.1069999999999998,8.8
K2-263 b,K2-263,2.41,14.900000000000004,5.800000000000001,0.15,470.0,8.169999999999998,50.818947,0.2573,5368.0,-0.25964,0.8500000000000001,0.8800000000000001,7.0
K2-264 b,K2-264,2.231,5.61,2.78,0.5,496.0,14.19844886475576,5.840002,0.05023,3660.0,-1.48149,0.473,0.496,3.567
K2-264 c,K2-264,2.668,7.599999999999999,2.2,0.45,331.0,2.2071555577156627,19.660302000000005,0.11283,3660.0,-1.48149,0.473,0.496,2.768
K2-265 b,K2-265,1.70824866,7.341836199999999,7.9,0.16,1366.0,592.0000000000002,2.36902,0.03359,5420.0,-0.18243,0.9200000000000002,0.901,7.8
K2-266 b,K2-266,3.3,11.267823769999998,1.72,0.12488,1515.0,879.4999999999997,0.6585239999999999,0.01306,4285.0,-0.82333,0.703,0.6860000000000002,6.780500000000001
K2-266 c,K2-266,0.705,0.2901307199999999,4.55,0.042,664.5,32.39999999999999,7.814,0.0679,4285.0,-0.82333,0.703,0.6860000000000002,5.5185
K2-266 d,K2-266,2.93,8.9,2.03,0.047,538.3,13.950000000000005,14.697,0.1035,4285.0,-0.82333,0.703,0.6860000000000002,3.8809999999999993
K2-266 e,K2-266,2.73,14.3,2.21,0.043,490.1,9.580999999999998,19.482000000000003,0.1249,4285.0,-0.82333,0.703,0.6860000000000002,4.019
K2-268 b,K2-268,1.5,2.86,4.66,0.0,1136.0,330.697869401928,2.151676,0.0308,5106.0,-0.42942,0.78,0.8400000000000001,4.162
K2-268 c,K2-268,2.69,7.700000000000002,2.17,0.0,696.0,57.39367195748687,9.327527000000002,0.0819,5106.0,-0.42942,0.78,0.8400000000000001,4.0920000000000005
K2-268 d,K2-268,1.49,2.8300000000000005,4.699999999999999,0.005,888.0,121.14957582401544,4.528598000000001,0.102,5106.0,-0.42942,0.78,0.8400000000000001,4.141
K2-268 e,K2-268,1.33,2.33,5.44,0.011,801.0,92.56326836356833,6.131243,0.102,5106.0,-0.42942,0.78,0.8400000000000001,4.43
K2-268 f,K2-268,2.23,5.6,2.77,0.0,492.0,14.74992396589573,26.270570000000003,0.102,5106.0,-0.42942,0.78,0.8400000000000001,3.673000000000001
K2-269 b,K2-269,1.57,3.09,4.39,0.0,1429.0,1032.3306108868226,4.144965,0.0531,6209.0,0.46786,1.45,1.16,3.279
K2-27 b,K2-27,4.74,30.2,1.7099999999999995,0.251,836.0,116.00000000000004,6.771346999999999,0.06702,5246.0,-0.26971,0.876,0.8800000000000001,10.3
K2-270 b,K2-270,1.38,2.48,5.19,0.0,1203.0,494.55194844485794,1.543069,0.0247,4877.0,-0.51819,0.77,0.8500000000000001,7.1696
K2-270 c,K2-270,2.95,9.009999999999998,1.93,0.0118,848.0,110.49558223568144,4.400028,0.0497,4877.0,-0.51819,0.77,0.8500000000000001,5.6696
K2-271 b,K2-271,7.28,41.8,0.595,0.18393,893.0,133.8067,8.562421000000002,0.077,5644.0,-0.04982,0.99,0.83,10.1277
K2-272 b,K2-272,3.13,9.96,1.7800000000000002,0.0,747.0,72.48601374447125,14.453675600000004,0.1007,5397.0,-0.30214,0.83,0.86,4.127999999999999
K2-273 b,K2-273,3.05,9.53,1.85,0.024,849.0,94.074572924892,11.7195663,0.0729,5161.0,-0.35279,0.8500000000000001,0.89,5.7996
K2-274 b,K2-274,2.08,4.98,3.04,0.00035,655.0,40.911020097278765,14.133031399999998,0.0964,5044.0,-0.50903,0.7,0.79,1.229
K2-275 b,K2-275,2.34,6.080000000000001,2.6100000000000003,0.0,1166.0,161.24759999999998,3.2809626,0.0277,4841.0,-0.59332,0.69,0.77,3.126
K2-275 c,K2-275,2.21,5.52,2.81,0.0,653.0,45.75719999999999,8.4388385,0.0881,4841.0,-0.59332,0.69,0.77,2.958
K2-276 b,K2-276,3.77,13.7,1.4,0.0946,583.0,23.399445634083115,18.718269,0.1291,5139.0,-0.40538,0.8500000000000001,0.8200000000000001,6.483999999999999
K2-277 b,K2-277,2.18575124,7.399999999999999,4.0,0.52,1049.0,195.00000000000009,6.326768,0.0664,5680.0,-0.05061,0.973,0.974,4.9
K2-278 b,K2-278,2.98,9.17,1.9,0.0078,1711.0,1155.767912378431,3.334966,0.0488,6747.0,0.39867,1.6100000000000003,1.4,1.944
K2-279 b,K2-279,1.21,1.92,5.96,0.0251,879.0,179.79509758498108,7.122605000000002,0.067,5558.0,-0.20451,0.86,0.79,6.244
K2-28 b,K2-28,2.32,5.989999999999999,2.640000000000001,0.0,568.0,30.1,2.2604550000000003,0.0214,3214.0,-1.9397,0.288,0.257,5.4350000000000005
K2-280 b,K2-280,7.5,37.1,0.48,0.35,787.0,69.5,19.89526,0.1461,5500.0,0.13976,1.2800000000000002,1.03,8.96
K2-281 b,K2-281,8.18,50.9,0.511,0.16421,665.0,36.15640599131608,8.687720999999998,0.0773,4812.0,-0.64686,0.76,0.8200000000000001,4.361
K2-282 b,K2-282,2.5,6.800000000000002,2.390000000000001,0.1341,1057.0,211.4884217330363,4.169783,0.0499,5499.0,-0.21463,1.0,0.94,7.561
K2-283 b,K2-283,3.52,12.2,1.54,0.0502,1186.0,320.478494115033,1.921036,0.0291,5060.0,-0.52364,0.8200000000000001,0.89,6.4502
K2-284 b,K2-284,2.78,8.15,2.08,0.078,653.0,42.60000000000001,4.795069,0.04771,4140.0,-1.01323,0.607,0.63,0.12
K2-285 b,K2-285,2.59,9.679999999999998,3.0700000000000003,0.0,1088.9,234.3100000000001,3.471745,0.03817,4975.0,-0.42183,0.7870000000000001,0.83,3.806200000000002
K2-285 c,K2-285,3.53,15.679999999999996,1.95,0.0,741.4,50.35000000000001,7.138048,0.0824,4975.0,-0.42183,0.7870000000000001,0.83,2.7522
K2-285 d,K2-285,2.48,6.499999999999999,2.56,0.0,619.9,24.61,10.45582,0.1178,4975.0,-0.42183,0.7870000000000001,0.83,4.4652
K2-285 e,K2-285,1.95,10.7,2.56,0.0,500.9,10.5,14.762890000000002,0.18041,4975.0,-0.42183,0.7870000000000001,0.83,4.6162
K2-286 b,K2-286,2.1,5.06,3.0,0.0642,347.0,3.362217831998343,27.359,0.1768,3926.0,-1.04576,0.62,0.64,2.78
K2-287 b,K2-287,9.494023,100.11645000000004,0.63,0.478,804.0,90.09618991050937,14.893291,0.1206,5695.0,-0.10829,1.07,1.056,4.5
K2-288 B b,K2-288 B,1.9,4.27,3.42,0.2082,226.36,0.6328436143930349,31.393463000000008,0.164,3341.0,-1.93,0.32,0.33,1.0
K2-289 b,K2-289,9.1,61.00000000000001,0.4449999999999999,0.07996,753.0,50.03085277107717,13.156968999999998,0.107,5529.0,-0.50479,1.025,0.9529999999999998,6.096210000000001
K2-29 b,K2-29,13.33871,232.01590000000007,0.53,0.066,1171.0,292.99999999999994,3.2588321,0.04217,5358.0,-0.29533,0.86,0.94,2.6
K2-290 b,K2-290,3.06,10.9,4.1,0.0,1230.0,486.8428710457162,9.211650000000002,0.0923,6302.0,0.42035,1.511,1.194,4.0
K2-290 c,K2-290,11.276254,246.0004200000001,1.01,0.0,676.0,35.799627327278074,48.366850000000014,0.305,6302.0,0.42035,1.511,1.194,4.0
K2-291 b,K2-291,1.589,6.490000000000002,8.839999999999998,0.0,1278.0,632.9999999999999,2.225177,0.03261,5520.0,-0.16622,0.899,0.934,3.72
K2-292 b,K2-292,2.63,24.5,7.399999999999999,0.04,795.0,67.00000000000001,16.984100000000005,0.13,5725.0,0.09254,1.09,1.0,6.8
K2-293 b,K2-293,2.45,6.570000000000001,2.45,0.0,750.0,72.55895823025202,13.122499999999995,0.102,5532.0,-0.18023,0.9469999999999998,0.958,3.3741000000000008
K2-294 b,K2-294,1.66,3.39,4.07,0.0957,1425.0,527.7851951210239,2.50387,0.102,5612.0,0.08751,1.2,0.987,7.371
K2-295 b,K2-295,10.054473,106.47305000000004,0.612,0.0,852.0,97.85950000000004,4.024867,0.0451,4444.0,-0.71623,0.7,0.74,6.81
K2-3 b,K2-3,2.078,5.11,3.1100000000000003,0.107,501.3,10.5,10.0546535,0.0747,3844.0,-1.23136,0.546,0.549,6.9
K2-3 c,K2-3,1.582,2.6800000000000006,3.7,0.048,371.8,3.1700000000000004,24.646729,0.1357,3844.0,-1.23136,0.546,0.549,6.9
K2-3 d,K2-3,1.458,2.2,17.499999999999996,0.091,305.2,1.44,44.55603000000001,0.2013999999999999,3844.0,-1.23136,0.546,0.549,6.9
K2-30 b,K2-30,11.646151,184.02357000000003,0.64,0.0,1092.0,298.99999999999994,4.098503,0.04839,5425.0,-0.25649,0.8440000000000001,0.9,3.9
K2-308 b,K2-308,9.916,70.6,0.398,0.1202999999999999,1213.76,512.9234000000001,3.38628,0.102,6100.0,0.283,1.2400000000000002,1.09,4.4642
K2-31 b,K2-31,11.88154,563.8304199999999,0.032,0.0,1688.0,1272.0000000000005,1.25785,0.022,5280.0,-0.11028,0.78,0.91,3.377
K2-315 b,K2-315,0.95,0.8090000000000002,5.180000000000001,0.0731,460.0,7.450000000000001,3.1443189,0.102,3300.0,-2.38722,0.196,0.174,1.0
K2-316 b,K2-316,1.33,2.33,5.44,0.00549,841.0,106.87486081310212,1.133,0.0147,3436.0,-1.82964,0.379,0.408,4.432
K2-316 c,K2-316,1.83,4.01,3.6000000000000005,0.0736,423.0,5.007387838840096,5.26,0.0582,3436.0,-1.82964,0.379,0.408,5.89
K2-317 b,K2-317,2.93,8.909999999999998,1.95,0.106066,432.0,5.805224171670076,6.22,0.0542,3387.0,-1.87068,0.379,0.403,3.894709999999999
K2-318 b,K2-318,1.66,3.39,4.07,0.071,456.0,9.459547548653015,7.01,0.0911,3851.0,-1.27696,0.552,0.561,5.043
K2-319 b,K2-319,2.79,8.2,2.07,0.0,641.0,23.724826156928835,26.68,0.1516,5440.0,-0.23747,0.8980000000000001,0.954,3.767
K2-32 b,K2-32,5.299,14.999999999999998,0.55,0.03,837.0,79.5,8.991999999999999,0.0795,5271.0,-0.29607,0.86,0.83,7.9
K2-32 c,K2-32,3.134,8.1,1.4300000000000002,0.049,634.0,26.2,20.66093,0.13843,5271.0,-0.29607,0.86,0.83,7.9
K2-32 d,K2-32,3.484,6.7,0.87,0.05,550.0,14.799999999999995,31.71701,0.18422,5271.0,-0.29607,0.86,0.83,7.9
K2-32 e,K2-32,1.212,2.1,6.300000000000001,0.043,1066.0,207.5371964551943,4.34934,0.04899,5271.0,-0.29607,0.86,0.83,7.9
K2-320 b,K2-320,2.62,7.370000000000001,2.25,0.0476,698.0,50.3194265903839,1.995,0.0142,3157.0,-2.12527,0.3,0.117,4.022
K2-321 b,K2-321,2.05124347,4.86,3.09,0.44,830.0,68.55160000000002,2.2979749,0.02839,3750.0,-1.20066,0.595,0.578,3.389
K2-322 b,K2-322,1.92,4.35,3.38,0.024,635.0,39.84659620613832,8.204999999999998,0.0594,4141.0,-1.03905,0.602,0.63,3.332
K2-323 b,K2-323,2.1,5.06,3.0,0.0561,318.0,2.214864036571302,24.93,0.1275,3710.0,-1.3393,0.549,0.478,4.142
K2-324 b,K2-324,2.43,6.48,2.48,0.011,707.0,47.19575215514973,3.2620000000000005,0.0331,3752.0,-1.33305,0.505,0.517,4.805000000000001
K2-325 b,K2-325,2.2,5.480000000000001,2.8300000000000005,0.021433,423.0,5.531560245688549,6.930000000000001,0.0419,3287.0,-2.04801,0.298,0.274,5.933999999999999
K2-326 b,K2-326,2.28,5.82,2.7000000000000006,0.09738,1114.0,144.89261973988272,1.256,0.0198,3924.0,-0.97833,0.688,0.507,7.286
K2-329 b,K2-329,8.675766,82.6358,0.694,0.0697,650.0,45.7,12.455122499999998,0.1016,5282.0,-0.32514,0.822,0.901,1.8
K2-33 b,K2-33,5.04,1175.9710000000002,2.56,0.0,850.0,104.6463655347001,5.4248650000000005,0.0409,3540.0,-0.82391,1.05,0.56,0.0093
K2-330 b,K2-330,2.77,8.1,2.09,0.00071,969.0,114.929,13.774797999999995,0.102,6232.0,0.47702,1.5,1.23,3.233
K2-331 b,K2-331,1.79,3.86,3.7,0.0,909.0,136.55015228131995,9.398977000000002,0.102,5994.0,0.05943,1.06,1.1,2.5095
K2-331 c,K2-331,2.72,7.849999999999999,2.14,0.0194,673.0,43.29399198131897,22.996591,0.102,5994.0,0.05943,1.06,1.1,1.876
K2-332 b,K2-332,2.2,5.480000000000001,2.8300000000000005,0.0382,266.0,0.9714542129103588,17.706319999999998,0.102,3315.0,-2.06542,0.28,0.27,4.569999999999999
K2-333 b,K2-333,6.18,31.599999999999994,0.736,0.1319,826.0,102.12659999999998,14.759287,0.102,5880.0,0.16523,1.22,1.06,6.922
K2-334 b,K2-334,5.65,27.2,0.829,0.1135999999999999,1380.0,832.2293999999997,5.113981000000001,0.102,6502.0,0.51362,1.49,1.36,1.6443
K2-335 b,K2-335,2.21,5.52,2.81,0.016,949.0,195.69299874464176,12.283211,0.102,6222.0,0.39509,1.33,1.23,2.797
K2-336 b,K2-336,1.22,1.98,5.989999999999999,0.0,569.0,27.473572547635342,21.194733,0.102,5424.0,-0.34534,0.8,0.86,2.629
K2-337 b,K2-337,2.62,7.370000000000001,2.25,0.0391,850.0,119.45423667788332,16.273563,0.102,5869.0,0.24964,1.32,0.94,8.79
K2-338 b,K2-338,1.03,1.08,5.43,0.0,783.0,91.03801289344804,3.850614,0.102,4558.0,-0.83644,0.63,0.6599999999999999,3.531
K2-339 b,K2-339,1.92,4.35,3.38,0.0073999999999999,508.0,13.062540506440588,19.507428,0.102,4857.0,-0.65173,0.7199999999999999,0.74,5.511
K2-34 b,K2-34,13.75,539.67534,0.94,0.0,1687.0,963.566,2.9956348,0.0442,6168.0,0.3997,1.4199999999999997,1.16,2.88
K2-340 b,K2-340,3.36,11.2,1.62,0.0928,606.0,24.925575755770467,29.740451000000007,0.102,5532.0,-0.00232,1.13,0.9300000000000002,8.761
K2-341 b,K2-341,3.21,10.4,1.73,0.0228,598.0,34.03510012625144,36.552551,0.102,5817.0,0.12566,1.16,0.98,7.0280000000000005
K2-342 b,K2-342,2.03,4.78,3.14,0.0,861.0,122.67509913367132,11.561052,0.102,5920.0,0.09264,1.09,1.01,4.506
K2-343 b,K2-343,1.65,3.36,4.109999999999999,0.1093999999999999,653.0,29.483405056441427,2.787174,0.102,3804.0,-1.43852,0.4600000000000001,0.49,3.326
K2-343 c,K2-343,2.02,4.74,3.16,0.1843,465.0,8.39227253791679,7.676971999999999,0.102,3804.0,-1.43852,0.4600000000000001,0.49,2.4291
K2-344 b,K2-344,1.59,3.1500000000000004,4.3100000000000005,0.0068,722.0,37.29659999999999,3.35585,0.102,4374.0,-1.22508,0.49,0.51,5.998
K2-345 b,K2-345,2.11,5.1,2.98,0.0493,437.0,6.270814430029629,10.367437,0.102,3779.0,-1.32045,0.52,0.56,3.842
K2-346 b,K2-346,2.26,5.73,2.73,0.0,450.0,8.8138,26.201446,0.102,4801.0,-0.66264,0.7,0.71,6.569
K2-347 b,K2-347,2.41,6.390000000000001,2.51,0.12728,640.0,28.377852075439204,7.187257000000002,0.102,4599.0,-0.89434,0.63,0.6599999999999999,5.07
K2-348 b,K2-348,3.26,10.7,1.7000000000000002,0.1163999999999999,908.0,133.083,4.688418,0.102,5077.0,-0.38844,0.8500000000000001,0.83,5.899299999999999
K2-348 c,K2-348,2.67,7.610000000000001,2.2,0.0964,655.0,31.35925040828653,12.550171000000002,0.102,5077.0,-0.38844,0.8500000000000001,0.83,5.756
K2-349 b,K2-349,1.38,2.48,5.19,0.067432,518.0,14.229356487576784,9.032177999999998,0.102,4385.0,-0.36582,0.49,0.54,7.8065000000000015
K2-35 b,K2-35,1.32,2.3,5.5,0.13,979.0,211.0,2.3999640000000007,0.031,4402.71,-0.71881,0.619575,0.7019679999999999,3.103
K2-35 c,K2-35,1.93,4.380000000000001,3.3500000000000005,0.12,766.0,68.00000000000001,5.608352000000001,0.055,4402.71,-0.71881,0.619575,0.7019679999999999,3.7239999999999993
K2-350 b,K2-350,1.54,2.99,4.5,0.0073999999999999,1158.0,308.07715471246047,4.163873,0.102,5789.0,-0.01175,1.04,0.98,4.999999999999998
K2-350 c,K2-350,2.74,7.950000000000001,2.120000000000001,0.0,687.0,50.06160152108173,19.991944,0.102,5789.0,-0.01175,1.04,0.98,4.792
K2-351 b,K2-351,2.54,6.989999999999999,2.34,0.0,934.0,162.922446871728,7.806164000000002,0.102,5769.0,0.02389,1.05,1.02,4.584
K2-352 b,K2-352,1.37,2.45,5.24,0.0073999999999999,1160.0,277.2806204830184,3.665912000000001,0.102,5791.0,-0.06326,0.95,0.98,4.035
K2-352 c,K2-352,1.92,4.35,3.38,0.0,885.0,139.53897559557257,8.234885,0.102,5791.0,-0.06326,0.95,0.98,4.317
K2-352 d,K2-352,2.23,5.6,2.77,0.0,727.0,61.64530569205575,14.871386999999997,0.102,5791.0,-0.06326,0.95,0.98,3.693
K2-353 b,K2-353,5.55,26.299999999999997,0.8450000000000001,0.259,735.0,33.0649,15.466805000000004,0.102,5698.0,-0.07632,0.99,0.87,7.519
K2-354 b,K2-354,1.56,3.0500000000000003,4.41,0.0381699999999999,543.0,14.770384976904351,3.793306,0.102,3669.0,-1.6137,0.41,0.4299999999999999,5.947000000000001
K2-355 b,K2-355,2.25,5.69,2.74,0.0,1066.0,254.85337529610803,5.7385647,0.0632,5790.0,-0.11465,0.9200000000000002,0.96,3.427
K2-356 b,K2-356,2.29,5.860000000000001,2.6800000000000006,0.0,624.0,31.744544732265616,21.026736600000003,0.1599,5568.0,-0.24375,0.86,0.9,4.184
K2-357 b,K2-357,3.72,13.4,1.4300000000000002,0.0,735.0,60.846467435150856,16.3488637,0.1449999999999999,5794.0,-0.06563,1.0,0.98,4.0680000000000005
K2-358 b,K2-358,2.68,7.65,2.18,0.0,888.0,111.20689494406942,11.2510285,0.0863,5650.0,-0.16134,0.91,0.9300000000000002,3.836
K2-36 b,K2-36,1.43,4.3,8.000000000000002,0.093,1328.0,519.0,1.4226139999999998,0.02288,4916.0,-0.57,0.718,0.79,1.4
K2-36 c,K2-36,3.2,7.9,1.3,0.089,854.0,89.0,5.340888,0.05528,4916.0,-0.57,0.718,0.79,1.4
K2-360 c,EPIC 201595106,4.02,15.23,1.29,0.11,912.0,115.0,9.796919999999998,0.0883,5679.0,-0.04915,0.98,0.958,6.0
K2-365 b,K2-365,2.906,8.78,1.97,0.1076,642.5,30.80955284655182,23.448172,0.102,5561.0,-0.01377,1.051,0.823,9.384
K2-366 b,K2-366,2.359,6.160000000000001,2.58,0.0558999999999999,699.21,54.852839106386384,15.937039,0.102,5601.0,-0.10862,0.94,0.825,7.650999999999999
K2-367 b,K2-367,2.413,6.410000000000001,2.51,0.0810999999999999,507.6,12.08691292762934,20.645099,0.102,4348.0,-0.85399,0.625,0.756,3.37
K2-368 b,K2-368,1.332,2.34,5.44,0.0401319999999999,764.646,65.33316726573327,5.025597999999999,0.102,4663.0,-0.69293,0.663,0.7460000000000001,5.369
K2-368 c,K2-368,1.361,2.4200000000000004,5.269999999999999,0.0,678.6,43.902482809785695,9.660186,0.102,4663.0,-0.69293,0.663,0.7460000000000001,4.235
K2-368 d,K2-368,1.948,4.450000000000001,3.3100000000000005,0.0073999999999999,518.888,17.49427193577872,20.201085000000003,0.102,4663.0,-0.69293,0.663,0.7460000000000001,4.013999999999999
K2-369 b,K2-369,1.313,2.28,5.529999999999999,0.0428999999999999,927.14,129.96396392566004,5.761612,0.102,5682.0,-0.12109,0.881,0.7350000000000001,7.844800000000001
K2-37 b,K2-37,1.39,2.51,5.140000000000001,0.0,949.0,193.0,4.4434,0.05105,5352.0,-0.40798,0.8090000000000002,0.8400000000000001,4.499
K2-37 c,K2-37,2.41,6.390000000000001,2.51,0.0,839.0,118.00000000000004,6.429660000000001,0.06534,5352.0,-0.40798,0.8090000000000002,0.8400000000000001,4.191
K2-37 d,K2-37,2.31,12.5,4.699999999999999,0.0,646.0,41.29999999999999,14.09229,0.1102,5352.0,-0.40798,0.8090000000000002,0.8400000000000001,4.109
K2-370 b,K2-370,3.207,10.4,1.73,0.1352,1267.0,428.2049999999998,2.14084,0.102,5377.0,-0.12703,0.971,0.984,5.608
K2-371 b,K2-371,13.024,9.22,2.56,0.1197,956.83,198.09219999999996,3.1149050000000003,0.102,4925.0,-0.51657,0.736,0.958,4.7940000000000005
K2-372 b,K2-372,2.945,8.980000000000002,1.93,0.0406,833.2,95.2944640208579,9.844077000000002,0.102,5479.0,-0.12154,0.922,0.847,8.423
K2-373 b,K2-373,2.061,4.9,3.08,0.0,1008.2,227.4051039415431,11.02066,0.102,6138.0,0.43238,1.4860000000000002,1.158,3.493
K2-374 b,K2-374,1.593,3.16,4.3,0.0155,1049.899,251.5786744750582,4.521952999999999,0.102,5789.0,-0.05943,0.907,0.7310000000000001,6.884
K2-374 c,K2-374,2.213,5.529999999999999,2.8,0.0688,693.283,47.15955605921123,16.434450000000002,0.102,5789.0,-0.05943,0.907,0.7310000000000001,8.074
K2-375 b,K2-375,2.243,5.66,2.76,0.0469,884.2479999999999,169.0962316612144,14.453895,0.102,5822.0,0.39626,1.543,1.119,7.002
K2-376 b,K2-376,1.736,3.6600000000000006,3.84,0.0653999999999999,1244.3,407.37303509110495,5.776474999999999,0.102,5937.0,0.18908,1.149,0.908,7.269
K2-377 b,K2-377,1.693,3.51,3.97,0.07273,622.875,25.818309147653032,12.832235,0.102,4200.0,-0.81809,0.691,0.821,5.497999999999999
K2-378 b,K2-378,2.88,8.650000000000002,1.99,0.1415,1068.0700000000002,194.00136811274385,2.0604380000000004,0.102,4823.0,-0.56665,0.732,0.9230000000000002,5.897000000000001
K2-379 b,K2-379,2.181,5.4,2.86,0.0412999999999999,699.7,49.24532249967444,8.777246999999997,0.102,4603.0,-0.6327,0.7509999999999999,0.856,5.05
K2-38 b,K2-38,1.54,7.300000000000001,11.0,0.197,1266.0,426.0000000000001,4.015929999999999,0.04994,5731.0,0.03743,1.06,1.03,6.7
K2-38 c,K2-38,2.29,8.3,3.8,0.161,916.0,117.00000000000004,10.56103,0.09514,5731.0,0.03743,1.06,1.03,6.7
K2-380 b,K2-380,2.729,7.890000000000001,2.13,0.0021,939.6,163.61579478146024,9.401312,0.102,5911.0,0.20189,1.32,0.993,5.941999999999999
K2-381 b,K2-381,1.075,1.26,5.57,0.0512,631.0,27.549815061716306,7.938933399999999,0.102,4473.0,-0.73923,0.675,0.754,4.414
K2-381 c,K2-381,2.0,4.66,3.2000000000000006,0.0321,518.588,18.431450044261325,16.034656000000002,0.102,4473.0,-0.73923,0.675,0.754,2.844
K2-381 d,K2-381,1.689,3.5000000000000004,3.9900000000000007,0.0321,531.897,17.93823466411934,26.803023,0.102,4473.0,-0.73923,0.675,0.754,3.3920000000000003
K2-382 b,K2-382,2.072,4.949999999999999,3.06,0.0,604.9,35.04806437510619,21.700156,0.102,5452.0,-0.27952,0.8110000000000002,0.922,2.871
K2-383 b,K2-383,1.564,3.0700000000000003,4.41,0.0073999999999999,1269.1,480.4111313885957,1.865962,0.102,5129.0,-0.39685,0.804,1.061,3.221
K2-384 b,K2-384,1.076,1.26,5.5600000000000005,0.002956,612.6,29.24643938551434,2.2315270000000003,0.102,3623.0,-1.86986,0.348,0.33,4.65401
K2-384 c,K2-384,1.191,1.82,5.920000000000001,0.01486,621.55,28.396639967413297,4.194766000000001,0.102,3623.0,-1.86986,0.348,0.33,5.766
K2-384 d,K2-384,1.392,2.5200000000000005,5.13,0.02107,398.1,4.607241391764013,6.679582000000002,0.102,3623.0,-1.86986,0.348,0.33,5.722
K2-384 e,K2-384,1.345,2.37,5.3500000000000005,0.02107,381.32,4.3000934506872746,9.715043,0.102,3623.0,-1.86986,0.348,0.33,5.173699999999999
K2-384 f,K2-384,2.222,5.57,2.79,0.0972,433.9,6.23351534304374,13.627490000000003,0.102,3623.0,-1.86986,0.348,0.33,4.688000000000001
K2-385 b,K2-385,1.539,2.98,4.49,0.0689,1175.76,345.6375878832717,2.3808670000000003,0.102,4844.0,-0.51852,0.7609999999999999,0.927,7.095000000000001
K2-386 b,K2-386,2.32,5.989999999999999,2.640000000000001,0.024,887.4220000000001,159.71905248140047,7.473222999999999,0.102,5749.0,-0.01919,0.97,0.911,7.124
K2-387 b,K2-387,7.322,42.20000000000001,0.591,0.2238,439.082,6.8028926594545736,28.73532700000001,0.102,3572.0,-1.23884,0.585,0.57,5.2722
K2-388 b,K2-388,3.9,14.499999999999998,1.34,0.0915,874.0,137.99999999999997,6.33932,0.102,5310.0,-0.21167,0.91,0.9300000000000002,6.349
K2-389 b,K2-389,2.33,6.04,2.62,0.067,932.0,179.0,8.582889999999999,0.102,5773.0,0.10644,1.094,0.99,6.087000000000001
K2-389 c,K2-389,2.04,4.82,3.12,0.0899,753.809,85.32104281409936,20.851337000000004,0.102,5782.0,0.10644,1.084,0.8019999999999999,10.59
K2-39 b,K2-39,6.27704,28.6047,0.9300000000000002,0.0,1670.0,1356.0000000000005,4.60543,0.05708,4881.0,0.67409,2.9700000000000006,0.6599999999999999,6.7
K2-390 b,K2-390,4.662,19.6,1.06,0.1577,1119.0,260.96499999999986,3.312792,0.102,5558.0,-0.09926,0.966,0.7889999999999999,10.1287
K2-391 b,K2-391,1.371,2.45,5.219999999999999,0.0195,1155.5,493.3025216299056,4.622654,0.102,5543.0,0.39142,0.5659999999999998,0.7569999999999999,9.585
K2-392 b,K2-392,1.85,4.08,3.54,0.0591999999999999,807.8,81.11347887004167,15.398723,0.102,5726.0,0.04791,1.058,0.841,10.635
K2-393 b,K2-393,2.352,6.13,2.59,0.0338,898.007,108.5189488588456,10.413180999999998,0.102,5678.0,0.04296,1.071,0.881,10.655
K2-394 b,K2-394,1.692,3.51,3.98,0.024,643.0,28.5068,5.095717,0.102,4938.0,-0.85841,0.631,0.478,7.961000000000003
K2-395 b,K2-395,2.597,7.260000000000001,2.28,0.1079,938.4509999999998,132.9636473413809,4.803352,0.102,5007.0,-0.41264,0.7829999999999999,0.952,5.860200000000001
K2-395 c,K2-395,3.395,11.4,1.6000000000000003,0.0217,737.223,56.41192010333897,8.491282,0.102,5007.0,-0.41264,0.7829999999999999,0.952,4.0355
K2-396 b,K2-396,1.579,3.12,4.35,0.1069,1453.4,710.6570146885571,0.673862,0.102,5236.0,-0.23007,0.9200000000000002,0.954,4.6654
K2-396 c,K2-396,3.124,9.93,1.79,0.1753999999999999,625.9979999999999,27.570629162112503,25.76051,0.102,5236.0,-0.23007,0.9200000000000002,0.954,8.27
