pl_name,hostname,pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age,LSS
HD 159868 b,HD 159868,2.660259537265861,0.9745596399981308,0.023716526617316,5.361573816183052,1.199964782928397,5534.0,1.19,2.1482677326096886,0.7573065083331465
HD 159868 c,HD 159868,2.70805020110221,0.3981047537018719,0.1688985364618139,6.351688186970457,0.7090205297162355,5534.0,1.19,2.1482677326096886,0.38849442121378014
HD 1605 b,HD 1605,2.694627180770069,0.483043242753539,0.0907543632684641,6.4253551293998505,0.9130856009252069,4915.0,1.33,1.6789639750827106,0.4057826363168756
HD 1605 c,HD 1605,2.639057329615259,1.355835153635182,0.0944006754214843,6.372978434393633,1.5225719794124384,4915.0,1.33,1.6789639750827106,0.6120805687900676
HD 160691 b,HD 160691,1.3453561970918029,1.269760544863939,0.049266241302918,6.0870019738170456,0.9162907318741552,5773.0,1.13,1.9021075263969205,0.679313923226222
HD 160691 c,HD 160691,1.3453561970918029,1.269760544863939,0.0382587121170903,5.633467300741176,1.6428726885203375,5773.0,1.13,1.9021075263969205,0.48877639547045826
HD 160691 d,HD 160691,1.4422019930581866,0.9969486348916092,0.0,6.803505257608338,0.090936994992102,5773.0,1.13,1.9021075263969205,0.2916434549923216
HD 160691 e,HD 160691,1.3453561970918029,1.269760544863939,0.0644760191843648,6.3168758363697695,0.6729444732424258,5773.0,1.13,1.9021075263969205,0.5206054676558176
HD 16141 b,HD 16141,2.476538400117484,0.3008450589780618,0.2231435513142097,6.350012735428395,0.3074846997479606,5757.0,1.11,2.1412419425852827,0.2999601746860913
HD 162020 b,HD 162020,2.602689685444384,2.2823823856765264,0.2468600779315258,6.478509642208569,0.0769610411361283,4723.0,0.4199999999999999,1.9459101490553128,0.2651067720870749
HD 163607 c,HD 163607,2.660259537265861,0.9669838461896731,0.0769610411361283,5.897758080667674,1.2208299213923592,5522.0,1.12,2.26176309847379,0.6360066711149119
HD 16417 b,HD 16417,1.791759469228055,0.6790482561804436,0.1823215567939546,6.772279139419688,0.1310282624064041,5841.0,1.2,2.079441541679836,0.2447326647538925
HD 164509 b,HD 164509,2.72785282839839,0.2350721221794835,0.2134971742624043,6.355065451117447,0.6259384308664953,5859.0,1.12,1.199964782928397,0.4593407273021437
HD 164595 b,HD 164595,1.6409365794934714,0.8020015854720274,0.0843411484337508,6.25206571978062,0.2070141693843261,5790.0,0.99,2.0943301541735866,0.35260779553866994
HD 164922 b,HD 164922,2.660259537265861,0.239803992207317,0.0769610411361283,5.077670695432414,1.1505720275988207,5390.0,0.926,2.3589654264301534,0.32065679515894496
HD 164922 c,HD 164922,1.5390154481375546,0.9001613499442714,0.1133286853070031,5.995207533386816,0.2934156042995415,5390.0,0.926,2.3589654264301534,0.39770848724823926
HD 164922 d,HD 164922,1.0402767116551463,1.5238800240724537,0.1133286853070031,6.798416861955087,0.0980337402713654,5390.0,0.926,2.3589654264301534,0.3741031773302935
HD 164922 e,HD 164922,1.4422019930581866,1.000631880307906,0.0825012215117436,6.322550877167048,0.2063635512741925,5393.43,0.921146,2.3589654264301534,0.35663406886630855
HD 165155 b,HD 165155,2.653241964607215,1.1600209167967532,0.1823215567939546,6.100767281998432,0.7561219797213337,5426.0,1.02,2.4849066497880004,0.6076334933672911
HD 167042 b,HD 167042,2.681021528714291,0.6780335427498971,0.009950330853168,6.608445870289377,0.7975071958841881,4919.0,1.3899999999999997,1.1631508098056809,0.32979999679620686
HD 167677 b,HD 167677,2.653241964607215,1.1505720275988207,0.1672079189839064,5.66988092298052,1.355061658688792,5474.0,0.96,2.525728644308256,0.3748402654878218
HD 168009 b,HD 168009,1.3987168811184478,1.0473189942805592,0.1133286853070031,6.816188085456647,0.1126141443691343,5778.33,0.986073,2.3683728335320486,0.2657243409947592
HD 168443 b,HD 168443,2.6100697927420065,2.0360119837525,0.4252677354043441,6.688479239194416,0.2561914053604101,5491.0,0.98,2.4915511925066687,0.20358741610546505
HD 168746 b,HD 168746,2.4932054526026954,0.2963940130538024,0.1043600153242427,6.803505257608338,0.0676586484738148,5570.0,1.07,2.19722457733622,0.23899131090895848
HD 169830 b,HD 169830,2.653241964607215,1.0715836162801904,0.2577381960787088,5.846438775057724,0.5681506903852601,6300.0,1.17,1.1631508098056809,0.356761027313081
HD 169830 c,HD 169830,2.6100697927420065,2.0412203288596382,0.2199384203652614,6.161840032883536,1.404870746692826,6300.0,1.17,1.1631508098056809,0.6042926034762796
HD 170469 b,HD 170469,2.714694743820879,0.3442986728706769,0.1043600153242427,5.8217432722897655,1.175573329804238,5842.0,1.1,2.0412203288596382,0.5709690598177516
HD 171238 b,HD 171238,2.602689685444384,2.1826747963214883,0.3060130291365043,6.126432407518466,1.2578926463153663,5467.0,0.9200000000000002,2.079441541679836,0.25979497645693844
HD 175541 b,HD 175541,2.714694743820879,0.316998126785834,0.1043600153242427,6.337179650810373,0.6805683983530851,5013.0,1.3899999999999997,1.0647107369924282,0.3369549821335259
HD 175607 b,HD 175607,1.3453561970918029,1.269760544863939,0.1043600153242427,6.300046071594299,0.0971267107307227,5392.0,0.71,2.4265710727750367,0.34978607216076607
HD 17674 b,HD 17674,2.7013612129514133,0.4485245975686113,0.1222176327242492,5.761013108110473,0.8837675401685949,5904.0,0.98,2.2407096892759584,0.6881349159528856
HD 176986 b,HD 176986,1.3453561970918029,1.269760544863939,0.0639133257436528,6.643789733147672,0.0610537062171435,4931.0,0.7889999999999999,1.667706820558076,0.3248813648131027
HD 176986 c,HD 176986,1.3453561970918029,1.269760544863939,0.1052605106574929,6.326149473155099,0.1121941133521588,4931.0,0.7889999999999999,1.667706820558076,0.36985985777508984
HD 176986 d,HD 176986,1.249901736214336,1.2267122912954256,0.060153922819747,5.8971538676367405,0.2480234634360996,4931.0,0.7889999999999999,1.667706820558076,0.48366984409257896
HD 177565 b,HD 177565,1.6094379124341005,0.832909122935104,0.0576083126203133,6.2668209698691255,0.2199384203652614,5627.0,1.0,2.064327903869788,0.36491397528669733
HD 177830 b,HD 177830,2.6741486494265287,0.7884573603642702,0.0953101798043248,6.468009236897099,0.76080582903376,4901.0,1.7000000000000002,1.6863989535702286,0.37427287722988933
HD 177830 c,HD 177830,2.1826747963214883,0.4298324645564588,0.262364264467491,6.3828341114935405,0.4145569847863825,4949.0,1.4700000000000002,1.6863989535702286,0.2885101388472945
HD 178911 B b,HD 178911 B,2.6100697927420065,2.080690761080268,0.1043600153242427,6.28469370598888,0.2926696139628199,5588.0,1.2400000000000002,1.7332471981603867,0.3517957897966085
HD 179949 b,HD 179949,2.7013612129514133,0.4675004990276171,0.0217614917815126,7.3266629627867905,0.0433468045033658,6168.0,1.21,1.269760544863939,0.21397298764598888
HD 180053 b,HD 180053,2.660259537265861,0.9669838461896731,0.0778865386570712,6.388578212127087,0.6113946786876863,5131.0,1.75,1.6203778524724348,0.317399133130591
HD 18015 b,HD 18015,2.6461747973841225,1.269760544863939,0.1380212978973746,5.849526488708907,1.5830939370944987,5603.0,1.49,1.706564623164823,0.6536422677556025
HD 180617 b,HD 180617,1.5107219394949427,0.9282193027394288,0.0962188577405429,5.836855428880563,0.2949059175411004,3534.0,0.484,1.2056713609615175,0.5160651564801716
HD 180902 b,HD 180902,2.6741486494265287,0.7884573603642702,0.1016536537264998,6.394376398428429,0.8754687373538999,4961.0,1.41,1.33500106673234,0.36528394285098553
HD 181342 b,HD 181342,2.653241964607215,1.075002423028976,0.0217614917815126,5.891202125169587,0.9524297784900284,4945.0,1.69,1.0986122886681096,0.4001890382481174
HD 18143 b,HD 18143,1.4539530095937054,0.9858167945227652,0.2021241840901343,6.484728361069936,0.0843411484337507,5078.0,0.8500000000000001,2.341805806147327,0.2930986495129367
HD 181433 b,HD 181433,1.3453561970918029,1.269760544863939,0.3364722366212129,6.656489992350903,0.0769610411361283,4918.0,0.63,2.0412203288596382,0.2836169591001783
HD 181433 c,HD 181433,1.3453561970918029,1.269760544863939,0.2468600779315258,6.1301389417957415,1.015230679729059,4962.0,0.78,2.0412203288596382,0.3207515645314984
HD 181433 d,HD 181433,2.653241964607215,1.11514159061932,0.3920420877760237,4.912213611918492,1.3862943611198906,4962.0,0.78,2.0412203288596382,0.25529175746742405
HD 181720 b,HD 181720,2.70805020110221,0.2271355725837472,0.2311117209633866,6.341240749355558,1.0473189942805592,5736.0,1.03,2.262564860310187,0.5970200864481857
HD 183263 b,HD 183263,2.6461747973841225,1.308332819650179,0.3242550526826211,5.989713014069176,0.9001613499442714,5948.0,1.06,2.211565694606877,0.5843234411207178
HD 183579 b,HD 183579,1.501852701754163,1.2947271675944,0.059211859631846,6.6240652277998935,0.1241626426204225,5784.0,0.996,1.410986973710262,0.32754607035497263
HD 184010 b,HD 184010,2.5726122302071057,0.2669690308542392,0.0,6.238910390945157,0.6626879730752367,4971.0,1.35,1.324418957401803,0.3522070369647903
HD 184010 c,HD 184010,2.5494451709255714,0.2768738737351776,0.0,6.238910390945157,0.8475835338643642,4971.0,1.35,1.324418957401803,0.37599742585493656
HD 184010 d,HD 184010,2.72785282839839,0.2382291887322506,0.0,5.8522024797744745,1.0715836162801904,4971.0,1.35,1.324418957401803,0.45017619419966615
HD 185269 b,HD 185269,2.694627180770069,0.5134222496132567,0.2062008305838977,7.290770258252709,0.0741793981742515,5923.0,1.3,1.6094379124341005,0.18449632298786073
HD 185283 b,HD 185283,2.681021528714291,0.6434315883140125,0.0676586484738148,4.51393170555382,1.7227665977411035,4848.0,0.8,1.9459101490553128,0.2981683063871733
HD 18599 b,HD 18599,1.2809338454620645,2.1400661634962708,0.29266961396282,6.761572768804055,0.0468835858988504,5145.0,0.863,0.3364722366212129,0.3007632370987754
HD 187085 b,HD 187085,2.7013612129514133,0.4343764516025845,0.223943231484774,5.375093205350086,1.1314021114911006,6117.0,1.189,1.3209555198115503,0.4171707319922976
HD 187123 b,HD 187123,2.7212954278522306,0.2768738737351776,0.0102473164515495,7.181987303709514,0.0417175933518685,5790.0,1.04,2.128231705849268,0.2226878415247088
HD 18742 b,HD 18742,2.6461747973841225,1.2919836816486496,0.0392207131532812,6.459434860567543,1.0367368849500225,4940.0,1.36,1.1939224684724346,0.3786393905189559
HD 188015 b,HD 188015,2.681021528714291,0.712949807856125,0.128393214768399,6.259581464064923,0.7898200678202061,5746.0,1.09,2.0294631718735947,0.6053983189999438
HD 189567 b,HD 189567,1.3480731482996928,1.1052568313867783,0.1731126177086447,6.74087390667606,0.1052605106574929,5726.0,0.83,2.4849066497880004,0.2611766194923888
HD 189567 c,HD 189567,1.264126727145683,1.208960345836975,0.1484200051182732,6.50394080782294,0.1798184265758361,5726.0,0.83,2.4849066497880004,0.32211337727788886
HD 189733 b,HD 189733,2.6149234359124165,0.664233170395303,0.0,7.098375638590786,0.0307813555894353,5052.0,0.79,0.8754687373538999,0.216849245928366
HD 190007 b,HD 190007,1.6213664832993742,0.8197798314933114,0.1275133202989596,6.464846837245474,0.0880108773227133,4610.0,0.77,0.6931471805599453,0.29376588415543314
HD 190228 b,HD 190228,2.631888840136646,1.6272778305624314,0.4440445900756395,6.118317438103905,1.2255385822404965,5360.0,1.415,1.8416601276815143,0.5623480121302049
HD 190360 b,HD 190360,2.667228206581955,0.8372475245337022,0.29266961396282,5.017279836814924,1.589235205116581,5552.0,1.0,2.251291798606496,0.2681104456205856
HD 190360 c,HD 190360,1.7209792871670078,0.7323678937132266,0.2126890934103508,6.632238903429228,0.1225715523881806,5549.0,0.98,2.251291798606496,0.26467064606808743
HD 190647 b,HD 190647,2.667228206581955,0.8919980393051105,0.2021241840901343,6.058001070908226,1.1727916868423611,5656.0,1.069,2.192435349493058,0.5849861016787544
HD 191806 b,HD 191806,2.602689685444384,2.2353763433005955,0.193096629961913,6.375893267150049,1.321489137753775,6010.0,1.07,1.3609765531356006,0.4676033703551673
HD 191939 b,HD 191939,1.483874689458755,0.8754687373538999,0.0305292050348228,6.78105762593618,0.0773313429363234,5348.0,0.81,2.272125885509337,0.2808654534030962
HD 191939 c,HD 191939,1.4338933399191696,0.8544153281560676,0.0334347760862373,6.398594934535208,0.1614383458775305,5348.0,0.81,2.272125885509337,0.3469710085414568
HD 191939 d,HD 191939,1.385043579218238,0.4510756193602167,0.0305292050348228,6.293419278846481,0.193261496832289,5348.0,0.81,2.272125885509337,0.3554734487230056
HD 191939 e,HD 191939,2.639057329615259,0.2476410229145972,0.0305292050348228,5.968707559985366,0.341459778132252,5348.0,0.81,2.272125885509337,0.42235299284581584
HD 191939 f,HD 191939,2.653241964607215,1.1600209167967532,0.0,4.836281906951478,1.5496879080283263,5348.0,0.81,2.272125885509337,0.3136982253057046
HD 191939 g,HD 191939,1.556037135706985,0.8837675401685949,0.0295588022415444,5.631211781821365,0.5944312076207876,5348.0,0.81,2.272125885509337,0.7542562745694368
HD 192263 b,HD 192263,2.7212954278522306,0.29416103854949,0.048790164169432,6.18826412308259,0.1397619423751586,4976.0,0.6599999999999999,1.128171090909654,0.34633041021601546
HD 192310 b,HD 192310,1.6620303625532709,0.7839015438284094,0.1222176327242492,5.87493073085203,0.2776317365982795,5166.0,0.8,2.175887439948088,0.4371943458826752
HD 192310 c,HD 192310,1.8325814637483104,0.647626665258136,0.2776317365982795,5.225746673713202,0.7793248768009976,5166.0,0.8,2.175887439948088,0.5259232524838443
HD 192699 b,HD 192699,2.667228206581955,0.924258901523332,0.0788111804242897,5.904162218705185,0.7241612340891147,5041.0,1.3799999999999997,1.0296194171811583,0.3674048056616145
HD 195019 b,HD 195019,2.639057329615259,1.425515074273172,0.009950330853168,6.822447903901727,0.1310282624064041,5751.0,1.21,1.4350845252893227,0.2571054129651305
HD 196050 b,HD 196050,2.631888840136646,1.5727739280625088,0.1823215567939546,6.443655785971495,1.2947271675944,5879.0,1.27,1.667706820558076,0.4146763121976191
HD 196067 c,HD 196067,1.43746264769429,1.0043016091968684,0.2110709700799405,7.342869800113297,0.0971267107307227,6072.0,1.16,1.6486586255873816,0.21763082360934705
HD 196885 A b,HD 196885 A,2.653241964607215,1.085189268335969,0.3920420877760237,5.875604661013447,1.2149127443642704,6254.0,1.2800000000000002,1.415853163361435,0.5767552081384413
HD 197037 b,HD 197037,2.7013612129514133,0.414755155015257,0.1988508587451652,6.357689741878543,1.1216775615991057,6150.0,1.11,1.0647107369924282,0.5603222774367136
HD 199509 b,HD 199509,2.131796772013764,0.456791735273505,0.316998126785834,6.194201288644529,0.3548733219921042,5796.02,1.04,0.9555114450274363,0.3489692716539324
HD 19994 b,HD 19994,2.681021528714291,0.6683420616409741,0.0610950993598108,6.402414585446716,0.8350806764486118,6188.0,1.365,1.2237754316221157,0.443040937998315
HD 20003 b,HD 20003,1.4883995840570443,0.9516578757114464,0.3074846997479606,6.637480811185389,0.0929437456427379,5494.0,0.8749999999999999,2.180756384628912,0.264678293695426
HD 20003 c,HD 20003,1.5871923034867808,0.8544153281560676,0.0953101798043248,6.279241615047549,0.1793170477736559,5494.0,0.8749999999999999,2.122860162047357,0.3523890877943472
HD 200964 b,HD 200964,2.6741486494265287,0.76080582903376,0.0834216081390723,6.266441247062209,0.9419584786227329,4982.0,1.3899999999999997,1.3862943611198906,0.3824720210042831
HD 200964 c,HD 200964,2.6878474937846906,0.6015799870344548,0.217527812528574,6.301152699822378,1.085189268335969,4982.0,1.3899999999999997,1.3862943611198906,0.394319278767024
HD 202772 A b,HD 202772 A,2.907878996811654,0.2949059175411004,0.0372957847436968,7.665284718471351,0.0507691570515724,6272.0,1.72,0.9932517730102834,0.19943446560578312
HD 20329 b,HD 20329,1.000631880307906,2.203869120054888,0.0,7.669495251007694,0.017839918128331,5596.0,0.9,2.4849066497880004,0.38335835921752104
HD 204313 b,HD 204313,2.631888840136646,1.55814461804655,0.0953101798043248,5.8045323777563445,1.4315067039414386,5767.0,1.03,1.4770487243883548,0.34717716433640755
HD 204313 c,HD 204313,1.6695918352538477,0.7793248768009976,0.0573250666192694,6.311807401799311,0.1914464645709552,5767.0,1.03,1.4770487243883548,0.3448788458742228
HD 204941 b,HD 204941,2.4069451083182885,0.3293037471426004,0.3148107398400335,4.415461410760119,1.2669476034873244,5026.0,0.58,2.0373166153791646,0.2595696895563842
HD 205158 b,HD 205158,2.7013612129514133,0.2271355725837472,0.1354046370062029,6.703321846629443,0.1629688282781396,6133.55,1.16,1.6572180428816394,0.24500934442619723
HD 205739 b,HD 205739,2.681021528714291,0.6683420616409741,0.2390169004704999,6.395094639270416,0.6397464038328301,6176.0,1.22,1.3454723665996355,0.38556945665459375
HD 206255 b,HD 206255,2.010894999144726,0.5270925962298626,0.2070141693843261,6.384182082393644,0.3791211327685624,5635.0,1.4199999999999997,1.4518971594635073,0.2992305616604617
HD 206893 c,HD 206893,2.854463125564881,1.801709800081223,0.3435897043900769,7.075724329551691,1.5107219394949427,6500.0,1.32,0.1441003439737568,0.23168431889405425
HD 207496 b,HD 207496,1.1786549963416462,1.42791603581071,0.2078268472023164,6.612041034833092,0.0610010215573989,4819.0,0.8,0.418710334858185,0.31621507514244773
HD 20781 b,HD 20781,0.7929925155296614,1.9444805562457188,0.0953101798043248,6.874327752869618,0.0515482618805766,5256.0,0.7,2.394936354058232,0.4188103195698798
HD 20781 c,HD 20781,1.1537315878891892,1.3532545070416904,0.0861776962410523,6.484482552224008,0.0956737500682824,5256.0,0.7,2.325520064276541,0.3830276011337952
HD 20781 d,HD 20781,1.4469189829363254,0.9932517730102834,0.1043600153242427,6.308092977013726,0.1524635431264691,5256.0,0.7,2.205853904034274,0.35601271129559187
HD 20781 e,HD 20781,1.574846467664481,0.8628899551470399,0.0582689081239757,5.966915674186569,0.2907274306377411,5256.0,0.7,2.156171074538509,0.439351199733854
HD 207832 b,HD 207832,2.7212954278522306,0.29416103854949,0.1798184265758361,6.323821183395508,0.4612151232126562,5726.0,1.05,0.8586616190375187,0.4197821134829713
HD 207832 c,HD 207832,2.70805020110221,0.3818552424690306,0.2390169004704999,5.693058511293225,1.1352656063161453,5710.0,0.94,0.8586616190375187,0.40978131995831607
HD 207897 b,HD 207897,1.2068749849228602,1.986503546020567,0.0,6.367758277915867,0.1106465200870636,5106.0,0.8207999999999999,1.7404661748405044,0.461875949725141
HD 20794 b,HD 20794,0.8960880245566356,1.769854633840005,0.0620353909194526,6.493753839851687,0.1184050643786212,5368.0,0.79,1.9110228900548727,0.4838824061149137
HD 20794 d,HD 20794,1.1118575154181305,1.4134230285081433,0.0741793981742515,5.963579343618446,0.3093212475552621,5368.0,0.79,1.9110228900548727,0.5123322523928665
HD 20794 e,HD 20794,1.1085626195212777,1.4182774069729414,0.2546422183735807,5.820082930352362,0.4114471797857119,5401.0,0.813,1.9110228900548727,0.5730780171505296
HD 20794 f,HD 20794,1.1878434223960523,1.308332819650179,0.371563556432483,5.633789102835666,0.8561584888194003,5368.0,0.79,1.9110228900548727,0.7586854598552737
HD 208487 b,HD 208487,2.72785282839839,0.2429461786103894,0.3148107398400335,6.430059742723189,0.4252677354043441,6134.0,1.15,1.0818051703517284,0.31188767115055116
HD 208897 b,HD 208897,2.6878474937846906,0.5938791789012764,0.0198026272961797,6.405724202897641,0.7241612340891147,4860.0,1.25,1.5738729090238943,0.3394932895973008
HD 209458 b,HD 209458,2.8082279091858204,0.3089542077273206,0.0,7.286191714702382,0.0459957873421583,6091.0,1.23,1.410986973710262,0.22001547861866372
HD 210193 b,HD 210193,2.72785282839839,0.2530906276821618,0.2151113796169455,5.773805926024342,0.9110771648212675,5790.0,1.04,1.8497925004786648,0.6852049287539775
HD 210277 b,HD 210277,2.681021528714291,0.6397464038328301,0.3920420877760237,6.223964193346217,0.7561219797213337,5538.0,1.01,2.5649493574615367,0.5534612621819139
HD 210702 b,HD 210702,2.681021528714291,0.7178397931503169,0.0685927914656117,5.931820694180467,0.7318870088758759,4912.0,1.33,1.1314021114911006,0.37011384793876156
HD 211403 b,HD 211403,2.624668592163159,1.724550719534605,0.0806579030174544,5.942799375126701,0.5698489642154517,6273.0,1.2,1.2566126916501157,0.4138319901970114
HD 211970 b,HD 211970,1.5390154481375546,0.9001613499442714,0.1397619423751586,6.089620673362226,0.1336563848126735,4127.0,0.61,1.589235205116581,0.4091543154875422
HD 212301 b,HD 212301,2.7212954278522306,0.2707902047815628,0.0,7.388142313607561,0.0295588022415444,6239.0,1.5499999999999998,0.6931471805599453,0.19572947854309186
HD 212771 b,HD 212771,2.660259537265861,1.0188473201992472,0.0732504617395926,6.35088571671474,0.7839015438284094,5003.0,1.56,1.9459101490553128,0.33603366278202323
HD 213240 b,HD 213240,2.624668592163159,1.6752256529721037,0.3506568716131693,6.227129378975864,1.0612565021243408,5979.0,1.5700000000000005,1.7227665977411035,0.5787517601037278
HD 213519 b,HD 213519,1.383791230901772,1.0612565021243408,0.3457151037023904,6.795146334599483,0.0944006754214843,5840.0,1.05,1.6286521313579048,0.24478504445092786
HD 213885 b,HD 213885,1.009781074961494,2.3174737054877963,0.0,7.663407664893479,0.0199202674351307,5978.0,1.068,1.5686159179138452,0.3996499805923617
HD 213885 c,HD 213885,1.7422190236679187,0.7178397931503169,0.0,7.1439335085668025,0.0552435817185102,5978.0,1.068,1.5686159179138452,0.24305028408397805
HD 21411 b,HD 21411,2.353278207309564,0.3506568716131693,0.3364722366212129,5.989637879766574,0.3089542077273206,5605.0,0.89,1.935859813201812,0.37309700180187777
HD 215152 b,HD 215152,1.3453561970918029,1.269760544863939,0.0,6.726353299247566,0.0560381198782751,4935.0,0.77,1.7351891177396608,0.3256639134064697
HD 215152 c,HD 215152,1.3453561970918029,1.269760544863939,0.0,6.812565091978388,0.0652192269048227,4935.0,0.77,1.7512846366623367,0.31682447648258016
HD 215152 d,HD 215152,1.3453561970918029,1.269760544863939,0.0,6.501612441267136,0.0843319572150411,4935.0,0.77,1.737655210234854,0.36283449627027287
HD 215152 e,HD 215152,1.3453561970918029,1.269760544863939,0.0,6.265996788259452,0.1433814709278192,4935.0,0.77,1.6567031049012146,0.409133172501171
HD 21520 b,HD 21520,1.3075216799544949,0.8544153281560676,0.0,6.45833828334479,0.1592235055479776,5871.0,1.09,1.840549633397487,0.3524126748116367
HD 215497 b,HD 215497,1.3453561970918029,1.269760544863939,0.1484200051182732,6.906354298066509,0.048790164169432,5110.0,0.67,1.916922612182061,0.2751272713101235
HD 215497 c,HD 215497,2.639057329615259,0.245296355955343,0.3852624007906449,5.743163431380052,0.8372475245337022,5113.0,0.9200000000000002,1.916922612182061,0.4532994962757361
HD 216435 b,HD 216435,2.6878474937846906,0.6184236343640088,0.0676586484738148,6.345829324666017,1.269760544863939,5999.0,1.3,1.3862943611198906,0.6257364239665368
HD 216437 b,HD 216437,2.639057329615259,1.4678743481123135,0.2700271372130601,6.328946987587128,1.2725655957915476,5909.0,1.22,1.7749523509116738,0.5091016624494442
HD 216520 b,HD 216520,1.430311246536665,1.01160091167848,0.0861776962410523,6.338594078203183,0.1806534996932576,5103.0,0.8200000000000001,1.9459101490553128,0.37735413384468824
HD 216520 c,HD 216520,1.3937663759585917,1.0508216248317612,0.1133286853070031,5.66559589327096,0.4239596907443287,5103.0,0.8200000000000001,1.9459101490553128,0.7037231850949998
HD 216770 b,HD 216770,2.714694743820879,0.3038014543316642,0.3148107398400335,6.403608965542335,0.3784364357202451,5399.0,0.74,1.410986973710262,0.35201401852056774
HD 21693 b,HD 21693,1.33500106673234,1.118414915964289,0.1133286853070031,6.350466780805806,0.1358412229114131,5430.0,0.8,2.1115456455803683,0.357352004708777
HD 21693 c,HD 21693,1.6752256529721037,0.7747271675523681,0.0676586484738148,6.183618853585284,0.2299999921106961,5430.0,0.8,2.13342060116924,0.3808183546588018
HD 217107 b,HD 217107,2.681021528714291,0.6434315883140125,0.1222176327242492,6.99191258698886,0.0769610411361283,5622.0,1.0,1.922787731634459,0.21658245123561226
HD 217786 c,HD 217786,1.2837077723447896,1.181727195378616,0.3357576956833441,7.2891660540895,0.0372957847436968,5966.0,1.14,2.151762203259462,0.2236851968842926
HD 217958 b,HD 217958,2.7212954278522306,0.2776317365982795,0.1449657702501857,6.353606270938525,1.5598274118807662,5930.64,1.08,2.0729203246895707,0.2763523347360124
HD 218566 b,HD 218566,2.334083760053417,0.3583735005743138,0.262364264467491,5.790125294878218,0.5247285289349821,4730.0,0.76,2.251291798606496,0.6521284297156922
HD 219134 b,HD 219134,0.9562803800903136,1.993338842626424,0.0,6.923628628138427,0.0380276940966573,4699.0,0.81,2.4849066497880004,0.41199741344898233
HD 219134 c,HD 219134,0.920681080175448,2.0731719286662407,0.060153922819747,6.663132695990803,0.0632564496350148,4699.0,0.81,2.4849066497880004,0.44281503369401587
HD 219134 d,HD 219134,0.959350221334602,1.269760544863939,0.1292723357041391,6.019809020117124,0.2126890934103508,4699.0,0.81,2.4849066497880004,0.5052076561270672
HD 219134 f,HD 219134,0.8372475245337022,1.269760544863939,0.1380212978973746,6.260728034035745,0.1365393641388269,4699.0,0.81,2.4849066497880004,0.45310038154302124
HD 219134 g,HD 219134,1.4539530095937054,0.9858167945227652,0.0,5.887491956725004,0.318671889138525,4913.0,0.7940000000000002,2.599722324216582,0.49539235967189393
HD 219134 h,HD 219134,2.617395832834079,0.2546422183735807,0.0582689081239757,4.911035928873501,1.4134230285081433,4913.0,0.7940000000000002,2.599722324216582,0.275490151875086
HD 219415 b,HD 219415,2.694627180770069,0.5098251234324072,0.3364722366212129,5.2575474540048255,1.4350845252893227,4820.0,1.0,2.108150468316289,0.6350254171346855
HD 219666 b,HD 219666,1.7746133103930846,0.6259384308664953,0.048790164169432,6.981934677156389,0.0616217715561698,5540.0,1.02,2.3978952727983707,0.2301468654195823
HD 219828 b,HD 219828,1.7209792871670078,0.7323678937132266,0.0870947068509337,7.225699789560806,0.0478373294141601,5891.0,1.04,1.900613874140137,0.22378273160448198
HD 220197 b,HD 220197,2.334083760053417,0.3583735005743138,0.171429115627531,4.954911145323894,1.3161401011966838,5683.0,0.91,2.412783885292121,0.28460897190072054
HD 220689 b,HD 220689,2.6878474937846906,0.596085467716814,0.0525924501191705,5.804230945953007,1.480695036541375,5921.0,1.016,1.720263467522985,0.3499267753176063
HD 220842 b,HD 220842,2.6461747973841225,1.244154593958768,0.3393253056036194,6.366412026780981,0.5538851132264376,5960.0,1.13,1.7757994496493257,0.3430987814964794
HD 221287 b,HD 221287,2.6461747973841225,1.2237754316221157,0.0769610411361283,6.389236807662363,0.8109302162163288,6304.0,1.25,0.832909122935104,0.5402028141811637
HD 221416 b,HD 221416,2.3194422100604686,0.3583735005743138,0.108854404912082,6.6722228008551125,0.1158255655055903,5080.0,1.212,1.7749523509116738,0.2526022224418833
HD 221585 b,HD 221585,2.6741486494265287,0.76080582903376,0.1160036757563061,5.904462260986121,1.1957389993988323,5620.0,1.19,1.9740810260220096,0.6412801700701792
HD 222076 b,HD 222076,2.6741486494265287,0.7466879474879752,0.0769610411361283,5.88482543661827,1.0402767116551463,4806.0,1.07,1.7047480922384253,0.4595723443738139
HD 224018 b,HD 224018,0.6471032420585385,2.89591193827178,0.0582689081239757,6.876264611890766,0.090936994992102,5784.0,1.013,2.079441541679836,0.4255616060702231
HD 224018 c,HD 224018,1.229640551074514,1.6094379124341005,0.0198026272961797,6.464588303689961,0.1963888140053901,5784.0,1.013,2.079441541679836,0.4146827424082765
HD 224018 d,HD 224018,1.2237754316221157,0.9932517730102834,0.0392207131532812,6.021023349349527,0.4252677354043441,5784.0,1.013,2.079441541679836,0.4686659409999193
HD 224538 b,HD 224538,2.617395832834079,1.8825138324965192,0.3893357261782807,6.18887994984946,1.2163953243244932,6097.0,1.23,1.0986122886681096,0.588141555132176
HD 224693 b,HD 224693,2.70805020110221,0.3688011237365728,0.0989399478549035,6.734710558968391,0.174793290373163,5894.0,1.31,1.6331544390514163,0.25055123273742785
