pl_name,hostname,pl_rade,pl_bmasse,pl_dens,pl_orbeccen,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,st_teff,st_lum,st_rad,st_mass,st_age
Kepler-168 b,Kepler-168,1.46,2.73,4.82,0.0,1240.0,725.0639999999999,4.425390999999999,0.056,6282.0,0.36071,1.1069999999999998,1.113,2.29
Kepler-168 c,Kepler-168,2.69,7.700000000000002,2.17,0.0,862.0,169.00199999999995,13.193242,0.116,6282.0,0.36071,1.1069999999999998,1.113,2.29
Kepler-1680 b,Kepler-1680,1.35954736,2.4200000000000004,5.29,0.0,771.0,48.99999999999999,8.774239999999999,0.07642,5021.0,-0.52356,0.7232589999999999,0.834,13.8
Kepler-1681 b,Kepler-1681,2.55321772,7.049999999999999,2.33,0.0,442.0,5.33,69.89559999999999,0.32,5756.4,-0.2933,0.7590000000000001,0.893,3.3
Kepler-1682 b,Kepler-1682,2.88940836,8.699999999999998,1.9799999999999998,0.0,694.0,54.73999999999998,14.833400000000001,0.1134,5619.12,-0.1957,0.842301,0.99,5.7
Kepler-1683 b,Kepler-1683,1.87477762,4.17,3.48,0.0,669.0,47.32,15.0337,0.1182,5429.0,-0.19763,0.900327,0.9500000000000001,13.6
Kepler-1684 b,Kepler-1684,2.87084792,8.600000000000001,1.9999999999999996,0.0,347.0,3.42,47.70550000000001,0.2253,4706.54,-0.70657,0.6667549999999999,0.75,4.749999999999999
Kepler-1685 b,Kepler-1685,2.57673985,7.159999999999999,2.3,0.0,625.0,36.01,20.490500000000004,0.1485,5484.0,-0.24507,0.835451,0.9599999999999999,1.457
Kepler-1686 b,Kepler-1686,1.42553017,2.62,4.97,0.0,913.0,167.20000000000002,9.309869999999998,0.08827,5714.96,0.14075,1.1995099999999999,1.02,4.37
Kepler-1687 b,Kepler-1687,1.65623882,3.38,4.09,0.0,598.0,30.219999999999995,5.77954,0.0532,4132.0,-0.85865,0.726119,0.65,3.73
Kepler-1688 b,Kepler-1688,1.26174569,2.13,5.83,0.0,772.0,84.01000000000002,5.62012,0.0577,4632.11,-0.636,0.7460000000000001,0.8139999999999998,14.0
Kepler-1689 b,Kepler-1689,0.94678642,0.799,5.17,0.0,879.0,149.29999999999998,8.483,0.0784,5731.43,-0.01555,0.996208,1.023,2.5
Kepler-169 b,Kepler-169,1.13,1.5100000000000002,5.749999999999999,0.0,962.0,195.22100000000006,3.2506190000000004,0.04,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 c,Kepler-169,1.21,1.92,5.96,0.0,776.0,82.85299999999997,6.195468999999999,0.062,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 d,Kepler-169,1.25,2.1,5.910000000000001,0.0,702.0,55.53000000000001,8.348124999999998,0.075,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 e,Kepler-169,2.2,5.480000000000001,2.8300000000000005,0.0,595.0,28.548000000000002,13.767102000000003,0.105,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 f,Kepler-169,2.58,7.180000000000001,2.3,0.0,321.0,2.4389999999999996,87.09019499999997,0.359,4997.0,-0.49611,0.763,0.825,0.79
Kepler-1690 b,Kepler-1690,2.81109223,8.3,2.0499999999999994,0.0,267.0,1.2,234.63599999999994,0.7097,5404.0,-0.24308,0.8623459999999998,0.94,8.5
Kepler-1691 b,Kepler-1691,1.83470985,4.02,3.58,0.0,1283.0,641.5299999999997,3.8482,0.0495,6000.0,0.17462,1.13152,1.11,0.61
Kepler-1692 b,Kepler-1692,1.11177184,1.4199999999999997,5.680000000000001,0.0,897.0,153.48,5.9596599999999995,0.0646,5146.0,-0.32425,0.866139,0.87,6.1
Kepler-1693 b,Kepler-1693,1.28938413,2.21,5.670000000000001,0.0,807.0,100.36999999999996,12.0999,0.1011,5432.34,-0.21808,0.8782950000000002,0.9500000000000001,0.8
Kepler-1693 c,Kepler-1693,0.97698289,0.8939999999999999,5.269999999999999,0.0,1059.0,296.7300000000001,5.363709927,0.0588,5553.0,-0.21808,1.098,0.9410000000000001,0.8
Kepler-1694 b,Kepler-1694,1.17986031,1.7600000000000002,5.89,0.0,956.0,197.65999999999997,3.8952600000000004,0.0449,4954.0,-0.50811,0.756284,0.8200000000000001,0.7
Kepler-1695 b,Kepler-1695,1.11948901,1.46,5.720000000000001,0.0,957.0,198.5699999999999,4.732899999999999,0.0529,5473.19,-0.10357,0.9871549999999999,0.9599999999999999,0.5
Kepler-1696 b,Kepler-1696,2.80982017,8.290000000000001,2.0499999999999994,0.0,454.0,10.039999999999997,65.94089999999998,0.3244000000000001,5712.0,0.13884,1.19811,1.02,7.683000000000002
Kepler-1697 b,Kepler-1697,1.25954761,2.1200000000000006,5.83,0.0,630.0,37.3,33.496900000000004,0.2008,4681.53,-0.58813,0.7723439999999999,0.7470000000000001,6.837999999999999
Kepler-1698 b,Kepler-1698,1.07315686,1.25,5.5600000000000005,0.0,1351.0,697.6000000000001,1.2107,0.02065,4975.03,-0.51767,0.741698,0.822,1.66
Kepler-1699 b,Kepler-1699,1.56671124,3.08,4.3999999999999995,0.0,1010.0,245.6500000000001,3.49082,0.0418,5575.53,-0.339,0.7250000000000001,0.81,1.9639999999999997
Kepler-17 b,Kepler-17,14.68,778.6499999999999,1.35,0.011,1570.0,1481.7660000000003,1.4857108,0.02591,5781.0,0.01164,1.01034,1.04,1.8
Kepler-170 b,Kepler-170,3.2,82.6,13.899999999999997,0.0,899.0,136.52200000000005,7.930591999999999,0.08,5679.0,-0.05453,1.035,1.066,1.58
Kepler-170 c,Kepler-170,2.86,8.55,2.01,0.0,702.0,50.682,16.665863,0.131,5679.0,-0.05453,1.035,1.066,1.58
Kepler-1700 b,Kepler-1700,2.90129941,8.76,1.97,0.0,329.0,2.2,234.23899999999992,0.7609400000000001,6031.0,0.15405,1.0937,1.12,2.75
Kepler-1701 b,Kepler-1701,2.22186207,5.57,2.79,0.0,273.0,1.3,169.13399999999996,0.5738,5146.0,-0.35064,0.840217,0.87,1.29
Kepler-1702 b,Kepler-1702,1.60190793,3.2000000000000006,4.279999999999999,0.0,555.0,22.400000000000002,18.501199999999997,0.1275,5093.0,-0.49585,0.725742,0.8500000000000001,3.3299999999999996
Kepler-1704 b,Kepler-1704,11.94877343,1322.1661731199993,4.07,0.92,253.8,0.342,988.8811199999997,2.027,5746.0,0.45179,1.697,1.1319999999999997,7.4
Kepler-1705 b,Kepler-1705,2.03,4.47,2.977353,0.033,789.0,91.74000000000004,9.035020000000001,0.08,6312.0,0.35411,1.259,1.139,2.59
Kepler-1705 c,Kepler-1705,2.05,5.42,3.5287139999999995,0.028,918.6200000000001,203.5380732124686,11.279999999999998,0.102,6312.0,0.35411,1.259,1.139,2.59
Kepler-1708 b,Kepler-1708,9.96,1462.0106722000005,2.56,0.4,238.858,0.561,737.1131000000001,1.6399999999999997,6157.0,0.182,1.117,1.088,3.16
Kepler-1709 b,Kepler-1709,3.12424875,9.93,1.79,0.0,472.0,11.700000000000003,65.70459747000002,0.32704,5918.0,0.11547,1.043,1.003,2.34
Kepler-171 b,Kepler-171,2.34,6.080000000000001,2.6100000000000003,0.0,1053.0,304.17800000000005,4.1669719999999995,0.05,5642.0,-0.07917,0.839,0.9779999999999999,2.4
Kepler-171 c,Kepler-171,2.56,7.08,2.3199999999999994,0.0,752.0,78.90500000000002,11.463462000000002,0.098,5642.0,-0.07917,0.839,0.9779999999999999,2.4
Kepler-171 d,Kepler-171,1.89,4.23,3.44,0.0,497.0,15.103000000000002,39.59551900000001,0.223,5642.0,-0.07917,0.839,0.9779999999999999,2.4
Kepler-1710 b,Kepler-1710,3.19744103,3.49494179,1.11225,0.0,694.0,48.89999999999999,14.91110039,0.11583,5650.0,-0.14261,0.899,0.9319999999999999,2.69
Kepler-1711 b,Kepler-1711,1.923,4.359999999999999,3.37,0.0,669.0,47.39000000000001,21.060800550000003,0.1463,5706.0,0.00966,1.034,0.94,6.6
Kepler-1712 b,Kepler-1712,2.28372556,5.83,2.6899999999999995,0.0,391.0,5.52,13.814999580000002,0.0903,3732.0,-1.17916,0.509,0.515,1.03
Kepler-1713 b,Kepler-1713,1.71673535,3.59,3.9000000000000004,0.0,900.0,144.30000000000004,18.011600490000003,0.14185,6477.0,0.48598,1.459,1.3,3.72
Kepler-1714 b,Kepler-1714,3.26437302,10.7,1.69,0.0,1211.0,504.2999999999999,10.275300029999999,0.10549,6150.0,0.76008,2.086,1.448,2.29
Kepler-1715 b,Kepler-1715,4.14042267,16.0,1.2400000000000002,0.0,646.0,53.00000000000001,35.59730148,0.22428999999999996,6212.0,0.41691,1.209,1.082,3.47
Kepler-1716 b,Kepler-1716,2.4247685,6.46,2.49,0.0,408.0,6.300000000000001,35.58100128,0.18835999999999997,4894.0,-0.62363,0.684,0.7529999999999999,7.9
Kepler-1717 b,Kepler-1717,2.98929758,9.21,1.89,0.0,780.0,87.69000000000001,30.652799609999995,0.20139999999999997,6200.0,0.59298,1.6399999999999997,1.158,0.33
Kepler-1718 b,Kepler-1718,2.5685207,7.12,2.31,0.0,345.0,3.7,135.1880035,0.48418000000000005,5731.0,-0.0399,0.906,0.8460000000000001,10.72
Kepler-1719 b,Kepler-1719,3.95000623,14.799999999999997,1.32,0.0,1287.0,686.9,6.149559974999999,0.06868,5687.0,0.52557,1.7750000000000001,1.08,6.61
Kepler-172 b,Kepler-172,2.35,6.120000000000001,2.59,0.0,1256.0,639.4759999999998,2.940309,0.04,5526.0,-0.03187,1.085,1.081,2.69
Kepler-172 c,Kepler-172,2.86,8.55,2.01,0.0,970.0,227.225,6.388996000000001,0.068,5526.0,-0.03187,1.085,1.081,2.69
Kepler-172 d,Kepler-172,2.25,5.6899999999999995,2.74,0.0,736.0,75.29000000000003,14.627119000000002,0.118,5526.0,-0.03187,1.085,1.081,2.69
Kepler-172 e,Kepler-172,2.76,8.05,2.1,0.0,550.0,23.430999999999997,35.118736,0.21100000000000002,5526.0,-0.03187,1.085,1.081,2.69
Kepler-1720 b,Kepler-1720,3.21585295,10.399999999999999,1.72,0.0,697.0,55.86000000000001,12.706399919999999,0.1043,5573.0,-0.33619,0.839,0.939,0.5
Kepler-1721 b,Kepler-1721,3.11856756,9.9,1.79,0.0,924.0,172.60000000000002,4.592380047,0.0519,5351.0,-0.40675,0.796,0.89,0.7
Kepler-1722 b,Kepler-1722,2.86719266,8.580000000000002,1.9999999999999996,0.0,753.0,76.14000000000001,9.178569794,0.0819,5506.0,-0.16963,0.788,0.876,1.4
Kepler-1723 b,Kepler-1723,2.88046569,8.650000000000002,1.99,0.0,568.0,24.539999999999992,39.75289916999999,0.2249,6072.0,0.03393,1.01,0.9599999999999999,3.3
Kepler-1724 b,Kepler-1724,2.83677238,8.430000000000001,2.0299999999999994,0.0,999.0,234.98000000000008,6.45442009,0.0683,6092.0,0.05537,0.9430000000000001,1.016,0.3
Kepler-1725 b,Kepler-1725,2.8125177,8.31,2.0499999999999994,0.0,767.0,84.10000000000001,16.719900129999996,0.13263,6020.0,0.19852,1.085,1.049,0.89
Kepler-1726 b,Kepler-1726,2.50861954,6.839999999999998,2.3799999999999994,0.0,582.0,23.999999999999996,18.39629936,0.12794,5316.0,-0.36975,0.804,0.876,2.51
Kepler-1727 b,Kepler-1727,3.17321625,10.2,1.75,0.0,757.0,77.74999999999999,9.029299735999999,0.0796,5349.0,-0.25065,0.8200000000000001,0.8240000000000001,9.7
Kepler-1728 b,Kepler-1728,2.95501875,9.039999999999997,1.9299999999999997,0.0,886.0,145.47999999999993,4.782999991999999,0.0535,5170.0,-0.41612,0.8069999999999999,0.891,12.8
Kepler-1729 b,Kepler-1729,3.89404186,14.400000000000002,1.34,0.0,595.0,29.68,4.220970154000001,0.0418,3837.0,-0.66329,0.517,0.544,1.2
Kepler-173 b,Kepler-173,1.29,2.21,5.66,0.0,1179.0,599.4950000000001,4.263742,0.048,6031.0,0.07365,0.949,1.067,3.3
Kepler-173 c,Kepler-173,2.43,6.4799999999999995,2.48,0.0,956.0,258.41799999999995,8.005777000000002,0.074,6031.0,0.07365,0.949,1.067,3.3
Kepler-1730 b,Kepler-1730,4.48524519,18.4,1.12,0.0,833.0,113.75,13.810199740000002,0.11309999999999999,5942.0,0.07455,1.142,1.009,7.4
Kepler-1731 b,Kepler-1731,2.93295657,8.92,1.9400000000000002,0.0,486.0,13.299999999999999,21.761299130000005,0.1399,4859.0,-0.59961,0.7199999999999999,0.7809999999999999,2.14
Kepler-1732 b,Kepler-1732,4.09903273,15.700000000000003,1.25,0.0,699.0,27.050000000000004,32.31240082000001,0.2015,5821.0,0.29575,1.4939999999999998,1.043,2.0
Kepler-1733 b,Kepler-1733,3.63582354,12.800000000000002,1.46,0.0,1021.0,257.11,9.229579926,0.0933,6320.0,0.42985,1.2519999999999998,1.2729999999999997,0.2
Kepler-1734 b,Kepler-1734,3.08851092,9.739999999999998,1.82,0.0,985.0,222.91000000000003,6.796850204000002,0.0714,6061.0,0.14406,0.97,1.05,0.3
Kepler-1735 b,Kepler-1735,1.19429134,1.8399999999999999,5.9399999999999995,0.0,502.0,15.009999999999996,7.717929839999999,0.0621,3975.0,-1.19302,0.509,0.535,8.17
Kepler-1736 b,Kepler-1736,3.8765856,14.3,1.35,0.0,566.0,24.270000000000003,37.810298919999994,0.2188,6085.0,0.40206,0.9730000000000001,0.976,1.7
Kepler-1737 b,Kepler-1737,5.395,25.1,0.878,0.0,383.0,5.09,64.61750030999998,0.297,5043.0,-0.344,0.881,0.834,13.7
Kepler-1738 b,Kepler-1738,2.82472883,8.37,2.04,0.0,957.0,198.6699999999999,7.674630165000002,0.0781,6063.0,-0.00542,1.001,1.079,0.3
Kepler-1739 b,Kepler-1739,2.43056832,6.4799999999999995,2.48,0.0,839.0,117.50000000000003,7.343709945999998,0.0697,5757.0,-0.14011,0.762,0.865,0.4
Kepler-174 b,Kepler-174,1.96,4.5,3.2800000000000002,0.0,553.0,24.417999999999996,13.981789999999997,0.1,4880.0,-0.5704,0.622,0.602,4.9
Kepler-174 c,Kepler-174,1.49,2.8300000000000005,4.699999999999999,0.0,377.0,5.295999999999999,44.00052900000001,0.214,4880.0,-0.5704,0.622,0.602,4.9
Kepler-174 d,Kepler-174,2.19,5.43,2.8400000000000003,0.0,212.0,0.53,247.35372999999993,0.677,4880.0,-0.5704,0.622,0.602,4.9
Kepler-1740 b,Kepler-1740,3.32321414,11.0,1.65,0.0,858.0,127.95000000000003,8.172400475,0.0779,5705.0,-0.07942,0.905,0.9430000000000001,3.1441
Kepler-1741 b,Kepler-1741,1.273,2.16,5.749999999999999,0.0,615.0,33.79,2.7575900550000005,0.0296,3683.0,-1.24232,0.42400000000000004,0.45400000000000007,13.4
Kepler-1742 b,Kepler-1742,2.1782413,5.379999999999999,2.86,0.0,462.0,10.73,49.478199010000004,0.2587,5776.0,-0.18376,0.8489999999999999,0.939,0.5
Kepler-1743 b,Kepler-1743,1.59887007,3.18,4.279999999999999,0.0,1144.0,515.0,7.649710177999999,0.084,5855.0,0.59938,1.613,1.266,3.72
Kepler-1744 b,Kepler-1744,3.76754004,13.600000000000001,1.4,0.0,532.0,21.000000000000004,37.10110091999999,0.20945,5986.0,-0.09777,0.8500000000000001,0.886,7.76
Kepler-1745 b,Kepler-1745,1.92872921,4.380000000000001,3.3500000000000005,0.0,1449.0,1044.4899999999996,3.016190052,0.0408,5611.0,0.00651,1.4,0.9949999999999999,2.1
Kepler-1746 b,Kepler-1746,8.93504475,59.09999999999999,0.455,0.0,310.0,3.4000000000000004,321.21200559999994,0.9408200000000001,6018.0,0.496,1.286,1.09,5.75
Kepler-1747 b,Kepler-1747,4.26508,16.8,1.19,0.0,875.0,138.33000000000007,6.230319977000001,0.066,5477.0,-0.20529,0.865,0.983,0.7
Kepler-1748 b,Kepler-1748,2.71275017,7.81,2.1500000000000004,0.0,955.0,196.32999999999993,5.823520184000001,0.0615,5774.0,-0.34954,0.864,0.9159999999999999,2.4763
Kepler-1749 b,Kepler-1749,1.61301783,3.23,4.23,0.0,420.0,7.340000000000002,14.53409958,0.0956,3957.0,-0.94989,0.553,0.551,3.72
Kepler-175 b,Kepler-175,2.56,7.08,2.3199999999999994,0.0,827.0,129.63899999999995,11.903514999999999,0.105,6064.0,0.19402,1.01,0.969,3.39
Kepler-175 c,Kepler-175,3.1,9.8,1.8100000000000003,0.0,583.0,31.950000000000003,34.035257,0.213,6064.0,0.19402,1.01,0.969,3.39
Kepler-1750 b,Kepler-1750,6.00434637,30.1,0.764,0.0,298.0,1.85,205.91200260000005,0.6785000000000001,5644.0,0.06117,0.969,0.9810000000000001,0.5
Kepler-1751 b,Kepler-1751,1.82417378,3.9800000000000004,3.6000000000000005,0.0,984.0,221.46000000000004,7.017310143,0.0712,6052.0,0.03608,0.9670000000000001,0.974,1.9
Kepler-1752 b,Kepler-1752,4.54060463,18.699999999999996,1.1,0.0,419.0,7.290000000000002,56.358501429999976,0.2698,5446.0,-0.39819,0.821,0.8240000000000001,7.2
Kepler-1753 b,Kepler-1753,2.22678077,5.59,2.7799999999999994,0.0,583.0,27.409999999999997,16.004600520000004,0.1179,5180.0,-0.55992,0.769,0.86,6.2
Kepler-1754 b,Kepler-1754,2.43996509,6.529999999999999,2.4700000000000006,0.0,672.0,48.2,8.195949554,0.0718,4723.0,-0.61192,0.7470000000000001,0.734,7.44
Kepler-1755 b,Kepler-1755,5.91688317,29.4,0.78,0.0,631.0,37.43,24.81209946,0.1668,6086.0,0.27353,0.921,1.003,0.3
Kepler-1756 b,Kepler-1756,1.47199944,2.7699999999999996,4.769999999999999,0.0,1093.0,338.4000000000001,2.3557500840000003,0.031900000000000005,4915.0,-0.459,0.812,0.7809999999999999,13.7
Kepler-1757 b,Kepler-1757,2.94660251,8.99,1.9299999999999997,0.0,549.0,21.499999999999993,19.656400680000004,0.1335,5288.0,-0.36941,0.74,0.8279999999999998,0.7
Kepler-1758 b,Kepler-1758,2.57059831,7.13,2.31,0.0,1028.0,93.64,9.977210045,0.0919,5557.0,0.48544,1.616,1.035,0.4
Kepler-1759 b,Kepler-1759,0.9037791,0.6759999999999999,5.03,0.0,954.0,195.69999999999993,3.7202301030000005,0.0429,5017.0,-0.56331,0.797,0.76,13.8
Kepler-176 b,Kepler-176,1.43,290.537,179.0,0.0,841.0,123.80200000000002,5.433074,0.058,5232.0,-0.40427,0.891,0.86,2.45
Kepler-176 c,Kepler-176,2.6,1.33,0.487,0.0,633.0,39.63099999999999,12.759711999999999,0.102,5232.0,-0.40427,0.891,0.86,2.45
Kepler-176 d,Kepler-176,2.51,1.72,0.6000000000000001,0.0,501.0,15.536000000000001,25.751974000000004,0.163,5232.0,-0.40427,0.891,0.86,2.45
Kepler-176 e,Kepler-176,1.45,0.52075,0.041,0.0,398.0,6.22,51.16579,0.25654,5295.0,-0.40427,0.83,0.87,4.68
Kepler-1760 b,Kepler-1760,2.28995546,5.860000000000001,2.6800000000000006,0.0,480.0,12.559999999999999,38.326099400000004,0.2084,5229.0,-0.26,0.903,0.821,0.6
Kepler-1761 b,Kepler-1761,1.39109603,2.5100000000000002,5.12,0.0,613.0,33.339999999999996,4.043540001,0.0413,3871.0,-1.1701,0.532,0.573,3.9
Kepler-1762 b,Kepler-1762,2.76022913,8.05,2.1,0.0,714.0,61.49000000000002,29.539100649999995,0.204,6572.0,0.33126,1.238,1.2980000000000003,0.28
Kepler-1763 b,Kepler-1763,1.14651332,1.5900000000000003,5.800000000000001,0.0,1822.0,2597.27,1.480280042,0.0257,5897.0,0.27421,1.259,1.026,5.4
Kepler-1764 b,Kepler-1764,4.55527871,18.800000000000004,1.09,0.0,511.0,16.169999999999998,70.46829986999998,0.3512,6461.0,0.41465,1.131,1.162,0.24
Kepler-1765 b,Kepler-1765,2.49508857,6.780000000000001,2.4,0.0,855.0,126.48000000000002,10.418899539999998,0.0917,5692.0,-0.136,1.064,0.946,11.9
Kepler-1766 b,Kepler-1766,2.27904508,5.81,2.7000000000000006,0.0,406.0,7.800000000000002,105.01499940000002,0.4161,5868.0,0.17488,1.042,0.915,12.02
Kepler-1767 b,Kepler-1767,3.01299077,9.34,1.88,0.0,393.0,5.66,59.658298489999986,0.2873,5243.0,-0.50273,0.831,0.887,0.6
Kepler-1768 b,Kepler-1768,2.23346338,5.620000000000001,2.7699999999999996,0.0,933.0,179.16000000000003,15.135899540000002,0.1286,6050.0,0.28665,1.572,1.2400000000000002,4.208
Kepler-1769 b,Kepler-1769,4.465,18.199999999999996,1.12,0.0,483.0,8.9,89.19349669999997,0.40598,6071.0,0.21523,1.295,1.061,1.02
Kepler-177 b,Kepler-177,3.5,5.84,0.75,0.0,549.0,30.4,36.860099999999996,0.21101,5732.0,0.24,1.324,0.921,11.75
Kepler-177 c,Kepler-177,8.73,14.699999999999998,0.121,0.0,497.0,25.400000000000002,49.409259999999996,0.25655,5732.0,0.24,1.324,0.921,11.75
Kepler-1770 b,Kepler-1770,2.84141754,8.45,2.0200000000000005,0.0,699.0,56.43000000000002,16.84189987,0.1261,5602.0,-0.2091,1.009,0.9410000000000001,12.3
Kepler-1771 b,Kepler-1771,4.05537256,15.499999999999998,1.2800000000000002,0.0,391.0,5.51,88.64399718999998,0.3815,5661.0,-0.0924,0.9339999999999999,0.9410000000000001,0.8
Kepler-1772 b,Kepler-1772,2.68609988,7.68,2.18,0.0,1155.0,1485.0,3.2150900360000003,0.04391,5541.0,0.47201,0.9339999999999999,0.942,7.94
Kepler-1773 b,Kepler-1773,3.50469499,12.099999999999998,1.54,0.0,623.0,39.199999999999996,40.80970001000001,0.24831,6183.0,0.40462,1.3,1.241,2.91
Kepler-1774 b,Kepler-1774,3.18179549,10.2,1.7400000000000002,0.0,522.0,16.4,59.77080153999997,0.29496,6214.0,0.19049,1.122,1.101,2.5
Kepler-1775 b,Kepler-1775,3.64762153,12.899999999999999,1.46,0.0,522.0,9.9,85.65399933000002,0.39565,5818.0,0.24607,1.6469999999999998,1.149,2.57
Kepler-1776 b,Kepler-1776,2.61157023,7.329999999999999,2.26,0.0,603.0,29.89999999999999,35.01190186,0.2093,5872.0,0.16391,1.153,1.041,0.6
Kepler-1777 b,Kepler-1777,2.13189678,5.19,2.9400000000000004,0.0,819.0,71.3,12.184200290000001,0.10301,5771.0,-0.03321,1.068,0.984,0.46
Kepler-1778 b,Kepler-1778,3.01665969,9.359999999999998,1.8700000000000003,0.0,942.0,186.14,10.087400440000001,0.0956,6310.0,0.0978,1.095,1.143,0.3
Kepler-1779 b,Kepler-1779,3.03295685,9.440000000000001,1.8599999999999999,0.0,730.0,67.33999999999997,16.343599319999996,0.1264,5730.0,-0.04999,1.056,1.008,0.6
Kepler-178 b,Kepler-178,2.9,8.750000000000002,1.97,0.0,846.0,84.57099999999997,9.576694,0.085,5676.0,-0.20778,1.066,0.852,9.12
Kepler-178 c,Kepler-178,2.88,8.650000000000002,1.99,0.0,656.0,30.545999999999992,20.552802000000003,0.142,5676.0,-0.20778,1.066,0.852,9.12
Kepler-178 d,Kepler-178,3.95,14.799999999999997,1.32,0.0,392.0,3.874,96.678988,0.397,5676.0,-0.20778,1.066,0.852,9.12
Kepler-1780 b,Kepler-1780,3.60600667,12.7,1.49,0.0,340.0,3.14,109.44499970000001,0.4276,5403.0,-0.2166,0.8680000000000001,0.8680000000000001,0.6
Kepler-1781 b,Kepler-1781,2.38091029,6.26,2.55,0.0,1003.0,239.10999999999996,4.88752985,0.0574,5568.0,-0.36088,0.9570000000000001,1.053,0.9
Kepler-1782 b,Kepler-1782,2.22927435,5.6,2.7799999999999994,0.0,773.0,86.0,5.756229877000001,0.05825,4931.0,-0.55623,0.734,0.7940000000000002,2.88
Kepler-1783 b,Kepler-1783,1.31946731,2.3,5.5,0.0,1088.0,65.49999999999999,8.277440071,0.07595,5129.0,-0.45102,1.7809999999999997,0.887,1.15
Kepler-1784 b,Kepler-1784,2.79936489,8.239999999999998,2.0599999999999996,0.0,724.0,64.8,13.59049988,0.1072,5442.0,-0.12103,0.974,0.887,13.8
Kepler-1785 b,Kepler-1785,2.70422447,7.77,2.16,0.0,666.0,47.29999999999999,19.58550071999999,0.13917000000000002,5618.0,0.00308,0.996,0.9109999999999999,0.3
Kepler-1786 b,Kepler-1786,3.16305828,10.1,1.75,0.0,501.0,10.7,78.54609680000002,0.35722000000000004,5808.0,0.15863,1.397,1.058,7.76
Kepler-1787 b,Kepler-1787,2.31898181,5.989999999999999,2.6400000000000006,0.0,540.0,20.04,39.31370163,0.22700000000000004,6060.0,-0.0984,0.925,1.008,0.3
Kepler-1788 b,Kepler-1788,2.37850461,6.25,2.55,0.0,956.0,197.80999999999997,2.8001201149999995,0.0343,4786.0,-0.61055,0.704,0.6860000000000002,13.8
Kepler-1789 b,Kepler-1789,2.83137505,8.400000000000002,2.0299999999999994,0.0,380.0,4.91,80.23190308,0.35430000000000006,5436.0,-0.23129,0.8880000000000001,0.9200000000000002,4.5
Kepler-179 b,Kepler-179,1.64,3.33,4.15,0.0,1075.0,360.2620000000001,2.735926,0.036,5302.0,-0.27765,0.7590000000000001,0.893,1.74
Kepler-179 c,Kepler-179,2.0,4.66,3.2000000000000006,0.0,810.0,115.98300000000005,6.400129999999998,0.064,5302.0,-0.27765,0.7590000000000001,0.893,1.74
Kepler-1790 b,Kepler-1790,3.1446145,10.000000000000002,1.77,0.0,682.0,49.199999999999996,31.58889960999999,0.20989,5866.0,0.38334,1.3669999999999998,1.02,2.88
Kepler-1791 b,Kepler-1791,3.12103321,9.910000000000004,1.79,0.0,1021.0,257.13999999999993,7.720860004000001,0.0761,5887.0,0.176,1.1769999999999998,0.9850000000000001,3.73
Kepler-1792 b,Kepler-1792,2.51990972,6.890000000000001,2.37,0.0,1047.0,283.78,4.1957797999999995,0.0488,5229.0,-0.50826,1.005,0.878,7.4159999999999995
Kepler-1793 b,Kepler-1793,3.79037518,13.799999999999997,1.3899999999999997,0.0,713.0,61.24000000000002,8.779999733,0.0787,5191.0,-0.23389,0.764,0.8500000000000001,3.6
Kepler-1794 b,Kepler-1794,1.79426276,3.8700000000000006,3.6799999999999997,0.0,703.0,57.58999999999999,9.762980461,0.0821,5052.0,-0.6106,0.816,0.7729999999999999,14.0
Kepler-1795 b,Kepler-1795,1.66301611,3.4000000000000004,4.06,0.0,520.0,17.300000000000004,13.360199930000002,0.1002,4500.0,-0.757,0.688,0.768,5.8
Kepler-1796 b,Kepler-1796,2.75047868,8.000000000000002,2.1100000000000003,0.0,598.0,30.299999999999997,29.455799100000004,0.18790000000000004,6036.0,0.11795,0.949,1.018,0.4
Kepler-1797 b,Kepler-1797,3.05774442,9.580000000000002,1.8399999999999999,0.0,684.0,51.68000000000001,23.359399800000002,0.1637,6244.0,0.06183,1.009,1.069,0.4
Kepler-1798 b,Kepler-1798,2.30911251,5.9399999999999995,2.65,0.0,408.0,6.519999999999998,16.85589981,0.1082,3967.0,-0.95681,0.587,0.593,4.36
Kepler-1799 b,Kepler-1799,4.12801189,15.900000000000004,1.2400000000000002,0.0,770.0,83.03999999999999,11.9296999,0.1028,5831.0,0.31428,0.921,1.016,0.5
Kepler-18 b,Kepler-18,2.0,6.900000000000002,4.9,0.0,1165.0,355.735,3.5047249999999996,0.0447,5345.0,-0.031,1.108,0.9719999999999999,10.0
Kepler-18 c,Kepler-18,5.49,17.300000000000004,0.5900000000000001,0.0,899.0,126.08099999999999,7.641590000000001,0.0752,5345.0,-0.031,1.108,0.9719999999999999,10.0
Kepler-18 d,Kepler-18,6.98,16.4,0.27,0.0,720.0,51.922,14.858880000000001,0.1172,5345.0,-0.031,1.108,0.9719999999999999,10.0
Kepler-180 b,Kepler-180,1.5,2.86,4.66,0.0,781.0,72.11899999999999,13.817123999999998,0.109,5731.0,-0.13204,1.063,0.9500000000000001,9.7
