pl_name,hostname,pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age,LSS,hz_score,temp_score,retention_score,orbit_score,stellar_score
Kepler-1244 b,Kepler-1244,0.8544153281560676,1.8468787684491343,0.0,7.517520850603031,0.0489806222216218,6680.0,1.46,0.9932517730102834,0.3998245491783397,0.05645892104606322,0.00019667711568153044,0.9832996180619633,1.0,0.8335483392090453
Kepler-1245 b,Kepler-1245,0.8919980393051105,1.776645831418007,0.0,6.950814768442584,0.0472651924671142,5306.0,0.86,1.717395053939193,0.43064612523374624,0.07398224296732153,0.0718196487740728,0.9356528756733414,1.0,0.9966685286699715
Kepler-1245 c,Kepler-1245,0.8919980393051105,1.776645831418007,0.0,7.0825485693553,0.0365247746823722,5306.0,0.86,1.717395053939193,0.4189202357770889,0.06853229630193483,0.03254601627898502,0.9356528756733414,1.0,0.9966685286699715
Kepler-1246 b,Kepler-1246,0.8586616190375187,1.8389610707123487,0.0,6.318968113746434,0.081395638203994,4611.0,0.73,1.5871923034867808,0.525369495490281,0.11897124314592403,0.3781269453209021,0.9782029324139706,1.0,0.9355723757618788
Kepler-1247 b,Kepler-1247,1.2029723039923526,1.2864740258376797,0.0,6.517671272912275,0.1035488756285588,5303.0,0.86,1.7369512327330598,0.38950048865263204,0.10451843160266636,0.28735832995714233,0.40711470357111545,1.0,0.996565143881901
Kepler-1248 b,Kepler-1248,0.7793248768009976,1.9300710850255671,0.0,6.943122422819428,0.0775164424278283,6149.0,1.21,0.9202827531436926,0.4277189136921926,0.06822561968255965,0.07469088762520902,0.9927067753225665,1.0,0.8662586983248115
Kepler-1249 b,Kepler-1249,1.2178757094949273,1.2669476034873244,0.0,6.473890696352274,0.1544363533044189,6202.0,1.19,1.3402504226184837,0.37855202804103166,0.08192372990175556,0.30932982375131124,0.38347705137981325,1.0,0.9585085636162676
Kepler-125 b,Kepler-125,1.2149127443642704,1.269760544863939,0.0,6.3818160174060985,0.0401817896328318,3810.0,0.542101,0.7371640659767197,0.3691750498066656,0.11598679125027506,0.35209639002916926,0.38775780025186934,1.0,0.6300401531140307
Kepler-125 c,Kepler-125,0.5538851132264376,1.6992786164338898,0.0,6.272877006546167,0.049742091894814,3810.0,0.542101,0.7371640659767197,0.46389800224349487,0.13798342704304936,0.39543862759760556,0.7687006528381158,1.0,0.6300401531140307
Kepler-1250 b,Kepler-1250,1.0715836162801904,1.4770487243883548,0.0,7.266827347520591,0.0385474096122389,5717.0,0.99,1.717395053939193,0.3509032734401535,0.05932367433696433,0.006637982642478522,0.644484391352437,1.0,0.9958361349110891
Kepler-1251 b,Kepler-1251,1.043804052173115,1.5173226235262949,0.0,6.190315405853148,0.2213820006945489,5545.0,0.9200000000000002,1.7561322915849038,0.5044135855383214,0.17117204071453634,0.4225923904118357,0.6943663481794106,1.0,0.9998200404939257
Kepler-1252 b,Kepler-1252,0.982078472412158,1.6193882432872684,0.0,6.501289670540389,0.1023760666168664,5949.0,1.06,1.5871923034867808,0.4641572134037686,0.09006626976171903,0.2956852660984906,0.8023258147198542,1.0,0.9824753951857348
Kepler-1253 b,Kepler-1253,0.8458682675776092,1.8625285401162623,0.0,6.218600119691729,0.2734107194142092,5850.0,0.97,2.089391872533004,0.5452162261436261,0.12625990393709594,0.41384669297543525,0.9931889399973082,1.0,0.9892579852232204
Kepler-1254 b,Kepler-1254,0.9360933591703348,1.6974487897568138,0.0,6.493753839851687,0.0800119379693847,4985.0,0.78,1.890095369948917,0.483722560449626,0.10393716993495793,0.29947471004988196,0.8738264911444905,1.0,0.9771057523102209
Kepler-1254 c,Kepler-1254,0.832909122935104,1.88706964903238,0.0,6.833031732786201,0.0413338634929772,4985.0,0.78,1.890095369948917,0.4545098304961728,0.07519412685524311,0.12192524346326235,1.0,1.0,0.9771057523102209
Kepler-1254 d,Kepler-1254,0.8372475245337022,1.8794650496471603,0.0,6.678342114654332,0.0559076319382958,4985.0,0.78,1.890095369948917,0.4778863098470181,0.08503866732153556,0.20168961845796987,0.9999489821948302,1.0,0.9771057523102209
Kepler-1255 b,Kepler-1255,1.199964782928397,1.2919836816486496,0.0,6.543911845564792,0.2009797386124879,6018.0,1.08,1.515127232962859,0.38434844366715515,0.10204234291930842,0.27378824343588737,0.41250974315627936,1.0,0.9768461415516947
Kepler-1256 b,Kepler-1256,0.9122827104766162,1.7404661748405044,0.0,6.839476438228843,0.1019517122836643,6129.0,1.17,1.551808799597464,0.4326289699094784,0.07026677926445825,0.11887774337620034,0.9084140192132792,1.0,0.9663335748021205
Kepler-1257 b,Kepler-1257,0.924258901523332,1.717395053939193,0.0,7.133295954896068,0.036910354020097,5502.0,0.9,1.6808279085207734,0.40613049476355795,0.06403804180233917,0.02238363190931764,0.8906065385547479,1.0,0.9999996444446024
Kepler-1258 b,Kepler-1258,0.6205764877251099,1.7732559976634952,0.0,7.756195343948118,0.0180756467272303,5839.0,0.99,1.5871923034867808,0.38966834549816726,0.05672916043310675,6.719061388157595e-07,0.854107789566395,1.0,0.9899141345676614
Kepler-1259 b,Kepler-1259,0.8878912573524571,1.7817091333745536,0.0,7.427738840532894,0.0140015196358136,5053.0,0.8,1.8325814637483104,0.40666387837999834,0.05782371248259867,0.0008693544088593109,0.9397273341852546,1.0,0.9826277357182305
Kepler-126 b,Kepler-126,0.924258901523332,1.911397819759946,0.0676586484738148,6.917705609835305,0.0944006754214843,6239.0,1.108,1.47932922708708,0.42259390774330413,0.06827712645667107,0.08460518883024574,0.975905994090138,0.8693582353988059,0.954285939179996
Kepler-126 c,Kepler-126,0.947789398933526,0.9915970714130556,0.173953307123438,6.673297967767654,0.1501426584297195,6239.0,1.108,1.47932922708708,0.36599635036444983,0.07998318010249576,0.2044155585170476,0.6154180643003959,0.6838614092123558,0.954285939179996
Kepler-126 d,Kepler-126,1.252762968495368,2.965215229345225,0.0198026272961797,6.16541785423142,0.3701832939635246,6239.0,1.108,1.47932922708708,0.4760184910581873,0.15442922250073332,0.4298163818012711,0.6150331494969045,0.9607894391523232,0.954285939179996
Kepler-1260 b,Kepler-1260,1.0188473201992472,1.55814461804655,0.0,6.714170529909472,0.1348804821938181,5961.0,1.06,1.5686159179138452,0.4176622090866171,0.07434532373032444,0.1824375820618396,0.7393855612644185,1.0,0.9815483801265994
Kepler-1261 b,Kepler-1261,1.181727195378616,1.316408233655724,0.0,5.983936280687191,0.2143046026470053,5006.0,0.8200000000000001,1.6992786164338898,0.49856754819979765,0.27033016126667003,0.46988123600522774,0.44296561143919366,1.0,0.978885604673174
Kepler-1262 b,Kepler-1262,1.0367368849500225,1.5303947050936475,0.0,6.856461984594587,0.0797349680188535,5771.0,0.99,1.6620303625532709,0.3963841546199884,0.07913259510848794,0.1109961591456469,0.7079310865140599,1.0,0.993524892427939
Kepler-1263 b,Kepler-1263,0.76080582903376,1.9095425048844383,0.0,6.811244378601294,0.0486949215387585,5213.0,0.8400000000000001,1.7749523509116738,0.45599682938205005,0.07482805473010459,0.1324437594611796,0.9871078952877088,1.0,0.9927449130367678
Kepler-1264 b,Kepler-1264,0.7793248768009976,1.9300710850255671,0.0,7.425357887027151,0.0182229488884193,5791.0,0.99,1.6428726885203375,0.41816090093061925,0.05754289289154934,0.0009008609141725129,0.9927067753225665,1.0,0.992543181255205
Kepler-1265 b,Kepler-1265,0.8544153281560676,1.8468787684491343,0.0,6.597145701886651,0.0594003432814475,4630.0,0.71,1.8325814637483104,0.48493287852689176,0.09449482997391224,0.24556949276273182,0.9832996180619633,1.0,0.9380739123294686
Kepler-1266 b,Kepler-1266,1.275362800412609,1.1939224684724346,0.0,6.194405391104672,0.1521286368756198,5044.0,0.8,1.81319474994812,0.42545678825415817,0.17539931616994386,0.42136338068894236,0.3026622452880882,1.0,0.9819373336482458
Kepler-1266 c,Kepler-1266,0.9859062009736508,1.6114359150967734,0.0,6.782192056006791,0.0493614295377241,4996.0,0.7910000000000001,2.10900034392138,0.421229302086856,0.07894443342603924,0.1469357767450173,0.7953009051614213,1.0,0.978046251692037
Kepler-1267 b,Kepler-1267,1.3887912413184778,1.0577902941478543,0.0,6.652863029353347,0.100478618566219,6096.0,1.15,1.4445632692438664,0.3190863062402592,0.083066167535741,0.21547717197497043,0.19589962435069622,1.0,0.9696392973886798
Kepler-1268 b,Kepler-1268,1.1085626195212777,1.420695787837223,0.0,6.442540166468199,0.2137394712389158,5904.0,1.06,1.6620303625532709,0.4310073507602116,0.10364280956072298,0.3244586490941148,0.575212593411101,1.0,0.9857518645820968
Kepler-1269 b,Kepler-1269,0.9669838461896731,1.6428726885203375,0.0,6.489204931325317,0.211969351839276,5998.0,1.1,1.515127232962859,0.46990023853458773,0.08984091652360983,0.3017490158272482,0.8258174894619517,1.0,0.9785516590212187
Kepler-127 b,Kepler-127,0.8754687373538999,1.8066480817218056,0.3852624007906449,6.785587645007929,0.1177830356563834,6106.0,1.248,1.3056264580524355,0.38955423508888243,0.07417020016536376,0.14521711588248676,0.9568113790033415,0.39062783535852114,0.9686532672386299
Kepler-127 c,Kepler-127,1.297463147413275,1.1662709371419244,0.0295588022415444,6.54965074223381,0.1823215567939545,6106.0,1.248,1.3056264580524355,0.34553128383214265,0.0901049136992095,0.27078630663583,0.2762810364808698,0.9417645335842487,0.9686532672386299
Kepler-127 d,Kepler-127,1.2919836816486494,1.172482137234565,0.0295588022415444,6.3818160174060985,0.2468600779315258,6106.0,1.248,1.3056264580524355,0.3740332053153464,0.10997163553809317,0.35209639002916926,0.28238627643716785,0.9417645335842487,0.9686532672386299
Kepler-1270 b,Kepler-1270,1.463255402256019,0.9745596399981308,0.0,7.377133712833954,0.0680791208105943,5047.0,1.2800000000000002,1.6808279085207734,0.2513412537896089,0.06050877919333688,0.001782835319992428,0.15750293230112733,1.0,0.9821688578171746
Kepler-1271 b,Kepler-1271,0.9082585601768908,1.7457155307266483,0.0,7.3031700512368,0.0414585918491711,6143.0,1.13,1.5325568680981427,0.40155121276679806,0.06101837742184946,0.004457018182180383,0.9129592628998057,1.0,0.9648867354364454
Kepler-1272 b,Kepler-1272,1.2149127443642704,1.269760544863939,0.0,6.297109319933935,0.2394105237780817,5926.0,1.06,1.5871923034867808,0.41128171989474566,0.11051177629046613,0.3865282562678876,0.38775780025186934,1.0,0.9841897407573668
Kepler-1273 b,Kepler-1273,1.249901736214336,1.2267122912954256,0.0,6.352629396319567,0.1703333174818878,5566.0,0.94,1.6992786164338898,0.41201267390109686,0.15316233828885245,0.3645251684907271,0.3365663232144109,1.0,0.9996129873443453
Kepler-1274 b,Kepler-1274,0.8837675401685949,1.790091412127358,0.0,7.233455418621439,0.0784506718259527,6179.0,1.45,1.355835153635182,0.4088629462469835,0.060931588602044964,0.009312475691766764,0.9455198424732016,1.0,0.9610480281868574
Kepler-1275 b,Kepler-1275,0.9082585601768908,1.7457155307266483,0.0,7.221835825288449,0.047646653467353,6296.0,1.23,1.2556160374777745,0.40139715334337284,0.06129889101886401,0.010417165490150404,0.9129592628998057,1.0,0.9474639753427165
Kepler-1276 b,Kepler-1276,0.7839015438284094,1.9315214116032136,0.0,6.787844982309579,0.1031250187956383,6188.0,1.14,1.4085449700547104,0.4574233480257526,0.07607062339924153,0.14407802216322646,0.9938644859651257,1.0,0.9600622710218634
Kepler-1277 b,Kepler-1277,0.9555114450274363,1.66392609771817,0.0,6.208590026096629,0.1976780401146446,5578.0,0.94,1.7934247485471162,0.5288376432759913,0.15924963765221326,0.41700781950026766,0.8445117934051982,1.0,0.9994595654161007
Kepler-1278 b,Kepler-1278,0.6981347220709844,1.854734268389444,0.0,7.101675971619444,0.0432223114532689,6074.0,1.11,1.4609379041156565,0.41486792899064545,0.059977353562882786,0.02840586387773039,0.947992100011488,1.0,0.9717596927190626
Kepler-1279 b,Kepler-1279,1.01160091167848,1.5686159179138452,0.0,6.6052979209482015,0.1642424433940487,6221.0,1.21,1.3402504226184837,0.43242297949763375,0.07483521962961347,0.24118878652754894,0.7514867687718194,1.0,0.9563610224101795
Kepler-128 b,Kepler-128,0.8841806779559215,2.1069152833430635,0.0,6.876264611890766,0.1181829556777104,6072.0,1.184,1.623340817603092,0.4457394055472324,0.07000661197305093,0.10210022954674353,0.9925856245740061,1.0,0.9719490905517745
Kepler-128 c,Kepler-128,0.9246556482057828,1.830649198124911,0.0363319292473902,6.738152494595957,0.1528669991187566,6072.0,1.184,1.623340817603092,0.44941562041500327,0.07634994602572372,0.16972137101864446,0.951003590560163,0.9286716938412872,0.9719490905517745
Kepler-1280 b,Kepler-1280,1.0543120297715298,1.5040773967762742,0.0,6.630683385642372,0.2925352765817491,6227.0,1.2,1.3402504226184837,0.4233536851348814,0.10174610345105725,0.2274875697466924,0.676516446552253,1.0,0.9556736717988765
Kepler-1281 b,Kepler-1281,0.9707789171582248,1.6389967146756448,0.0,7.024649030453636,0.0406619817188896,5353.0,0.87,1.6808279085207734,0.399687415831068,0.06805709806416955,0.04747285615924585,0.8209541851101689,1.0,0.9980838044676339
Kepler-1282 b,Kepler-1282,0.9360933591703348,1.6974487897568138,0.0,7.257707677160043,0.0329511001396859,5504.0,0.9200000000000002,1.717395053939193,0.3987482803387305,0.06330915803968916,0.007299676071642442,0.8738264911444905,1.0,0.9999985777803062
Kepler-1283 b,Kepler-1283,1.068153081183401,1.4816045409242156,0.0,6.639875833826536,0.1009307185784405,6175.0,1.16,1.355835153635182,0.4035875676610172,0.061995073440314775,0.22251176429003403,0.6505653388473536,1.0,0.9614828311492785
Kepler-1284 b,Kepler-1284,0.7929925155296614,1.9401794743463283,0.0,7.440733707389261,0.0141987193998129,5123.0,0.8400000000000001,1.6992786164338898,0.41851615814289916,0.05829867659772917,0.0007134864011673807,0.9958843788032727,1.0,0.9875637397274757
Kepler-1285 b,Kepler-1285,0.6780335427498971,1.8309801823813363,0.0,6.774223886357614,0.1200737433144274,6170.0,1.2,1.3217558399823195,0.44395557914262623,0.07263537341364122,0.15099247081541425,0.922913678209683,1.0,0.9620234510206165
Kepler-1286 b,Kepler-1286,1.1474024528375415,1.3635373739972745,0.0,6.790097235513905,0.0944916630927176,5753.0,1.0,1.6428726885203375,0.36258815207109335,0.07645980379028003,0.14294428992681704,0.5032804485006289,1.0,0.9943505856266528
Kepler-1287 b,Kepler-1287,0.9321640810304452,1.7047480922384253,0.0,6.680854678790215,0.0931259779894837,5715.0,0.96,1.623340817603092,0.455065923979163,0.08408564757047952,0.20033279795425252,0.8798076678319049,1.0,0.9959121427455107
Kepler-1288 b,Kepler-1288,0.7514160886839212,1.9035989509835904,0.0,7.609862200913554,0.0405179483028881,6132.0,1.2,1.355835153635182,0.4143704850759519,0.060035238933117886,3.058014302004079e-05,0.9837396621738528,1.0,0.9660257397883505
Kepler-1289 b,Kepler-1289,0.924258901523332,1.717395053939193,0.0,7.01571242048723,0.075571186847074,6080.0,1.1,1.3737155789130306,0.41233025286584024,0.07018342584159776,0.05010373711497636,0.8906065385547479,1.0,0.971188118315873
Kepler-129 b,Kepler-129,1.2237754316221157,2.2082744135228043,0.009950330853168,6.814542897259958,0.1222176327242492,5770.0,1.178,2.005525858729668,0.384912510291902,0.07352953943928484,0.13083081152784634,0.6454619035230741,0.9801986733067553,0.9935722057090033
Kepler-129 c,Kepler-129,1.258460989610006,2.760009940032921,0.1823215567939546,6.26530121273771,0.3293037471426004,5770.0,1.178,2.005525858729668,0.43495865587065224,0.13467786045472283,0.39813677356470967,0.6094899307292876,0.6703200460356393,0.9935722057090033
Kepler-129 d,Kepler-129,2.6100697927420065,2.110213200346589,0.1397619423751586,4.9722409061089445,1.6094379124341005,5770.0,1.178,2.005525858729668,0.34932877845831023,0.1590443598567359,0.48089681035768733,3.639979347383691e-08,0.7408182206817179,0.9935722057090033
Kepler-1290 b,Kepler-1290,0.8837675401685949,1.790091412127358,0.0,7.002155954403621,0.0542040540135121,5660.0,0.95,1.623340817603092,0.42559182989392585,0.0661405489489777,0.05426231511693396,0.9455198424732016,1.0,0.9977309048790985
Kepler-1291 b,Kepler-1291,0.9783261227936076,1.623340817603092,0.0,6.606650186198215,0.0750147038054456,5216.0,0.8400000000000001,1.7749523509116738,0.4534828246622874,0.0931422271352888,0.2404610442900932,0.8073916972655452,1.0,0.9928944463930403
Kepler-1292 b,Kepler-1292,1.0367368849500225,1.5303947050936475,0.0,7.086737934510577,0.0433468045033658,5556.0,0.95,1.7369512327330598,0.37238207405883234,0.06549181347525213,0.03160635153764441,0.7079310865140599,1.0,0.99972134155271
Kepler-1293 b,Kepler-1293,0.6780335427498971,1.8309801823813363,0.0,7.076653815443951,0.0654412385655622,6241.0,1.18,1.3402504226184837,0.4098978694762718,0.061242557165467885,0.033899765549623914,0.922913678209683,1.0,0.9540529743901549
Kepler-1294 b,Kepler-1294,1.4327007339340465,1.007957920399979,0.0,5.996452088619021,0.3841733726405422,5776.0,0.99,1.6054298910365616,0.40891733815574116,0.16700846685257714,0.4677788298495334,0.17095544176906438,1.0,0.9932857894114293
Kepler-1295 b,Kepler-1295,0.9360933591703348,1.6974487897568138,0.0,6.937314081223682,0.0453557017207972,5486.0,0.9200000000000002,1.7369512327330598,0.4184464720594078,0.06988032460012605,0.07689920961898644,0.8738264911444905,1.0,0.9999825781571896
Kepler-1296 b,Kepler-1296,0.6471032420585385,1.80005827204275,0.0,7.1592919047975645,0.0858106564131108,5359.0,0.87,1.6428726885203375,0.40476367908829414,0.06606882277793111,0.018161347980549115,0.8863779216032901,1.0,0.9982366980022293
Kepler-1297 b,Kepler-1297,0.6780335427498971,1.8309801823813363,0.0,7.490529402060711,0.0279069532530078,5818.0,0.99,1.6428726885203375,0.40394918772259897,0.05764582002611717,0.0003170819482835538,0.922913678209683,1.0,0.9911114458445041
Kepler-1298 b,Kepler-1298,0.8372475245337022,1.8794650496471603,0.0,7.2254814727822945,0.0782564979657674,6339.0,1.45,1.2725655957915476,0.4178869819998907,0.060498149899636644,0.010060286047597709,0.9999489821948302,1.0,0.942077615841524
Kepler-1299 b,Kepler-1299,1.3812818192963463,1.0647107369924282,0.0,6.3784261836515865,0.1272492009154635,5609.0,0.94,1.6808279085207734,0.36368626232990664,0.10086608766055545,0.35356946536258155,0.20048117452051514,1.0,0.9989453040396377
Kepler-130 b,Kepler-130,0.7030975114131134,1.854734268389444,0.1397619423751586,6.890609120147166,0.0760346862759976,5884.0,0.927,1.9300710850255671,0.4112067901455602,0.06946881041756076,0.09586634419507727,0.9506688809973107,0.7408182206817179,0.9871052218301073
Kepler-130 c,Kepler-130,1.3609765531356006,1.0885619528146082,0.0,6.52795791762255,0.1638180852293949,5879.0,1.0,1.9300710850255671,0.34703661866653,0.0991012108813772,0.28207079863634005,0.21545070590197732,1.0,0.9874335401856753
Kepler-1300 b,Kepler-1300,0.8628899551470399,1.8309801823813363,0.0,6.86171134048073,0.1484631076376222,6130.0,1.29,1.515127232962859,0.4441886248467138,0.0737510245423283,0.10860636044541878,0.9730053321553249,1.0,0.9662310971447912
Kepler-1301 b,Kepler-1301,0.8754687373538999,1.8066480817218056,0.0,6.5998704992128365,0.0783489664109764,5188.0,0.8500000000000001,1.7749523509116738,0.4825805206359725,0.08870738752162562,0.24410658981823105,0.9568113790033415,1.0,0.9914401174817751
Kepler-1302 b,Kepler-1302,0.8878912573524571,1.7817091333745536,0.0,6.658011045870748,0.076497970972725,5236.0,0.86,1.7369512327330598,0.47345769695894907,0.09415652021212115,0.21268878062954988,0.9397273341852546,1.0,0.9938525289026827
Kepler-1303 b,Kepler-1303,0.8837675401685949,1.790091412127358,0.0,6.79346613258001,0.0724136805090453,5771.0,1.01,1.6992786164338898,0.44940089302354996,0.07323140407723086,0.1412537754363398,0.9455198424732016,1.0,0.993524892427939
Kepler-1304 b,Kepler-1304,1.1908875647772803,1.3029127521808397,0.0,6.573680166960646,0.1135072407935948,5259.0,0.8500000000000001,1.7369512327330598,0.3732036088270898,0.06790808217027644,0.2581028369727482,0.4271151445615611,1.0,0.9948704191199376
Kepler-1305 b,Kepler-1305,1.0577902941478543,1.4973884086254774,0.0,6.598509028614515,0.1051704976055395,5701.0,0.97,1.6808279085207734,0.423288514830591,0.08147198872383436,0.24483771380231753,0.6696070152531377,1.0,0.9964248727604201
Kepler-1306 b,Kepler-1306,1.068153081183401,1.4816045409242156,0.0,6.520621127558696,0.1160036757563061,5727.0,0.98,1.717395053939193,0.4335721241654008,0.09272243728119223,0.28584650570869324,0.6505653388473536,1.0,0.9954457692033947
Kepler-1307 b,Kepler-1307,1.244154593958768,1.2325602611778486,0.0,6.645090969505644,0.1283052601529238,5884.0,1.06,1.623340817603092,0.36066099293359904,0.10911199480069357,0.2196872564583528,0.344197292278787,1.0,0.9871052218301073
Kepler-1309 b,Kepler-1309,1.2149127443642704,1.269760544863939,0.0,6.198478716492308,0.1552072643023826,5235.0,0.8500000000000001,1.6620303625532709,0.4508250755046897,0.19674580504061748,0.42012744193195106,0.38775780025186934,1.0,0.993806232071119
Kepler-131 b,Kepler-131,1.2267122912954256,1.9459101490553128,0.0,6.577861357721047,0.1203486305902076,5685.0,1.02,1.5390154481375546,0.4235773273770916,0.0899056190284768,0.2558790759781128,0.6422182999133674,1.0,0.9969693173992298
Kepler-1310 b,Kepler-1310,0.8919980393051105,1.776645831418007,0.0,7.541152455136308,0.0144155942343101,5549.0,0.91,1.6428726885203375,0.40714937975745275,0.05716721872318082,0.00012645839710106102,0.9356528756733414,1.0,0.999786634703959
Kepler-1311 b,Kepler-1311,0.8064758658669485,1.9416152247724323,0.0,6.927557906278317,0.0960553566365461,5748.0,1.05,2.150598735996164,0.44313073744234927,0.06819724120924858,0.08068543683210239,0.9981666347733172,1.0,0.9945701685642323
Kepler-1311 c,Kepler-1311,0.7975071958841881,1.9444805562457188,0.0,7.421775793644647,0.0368428883673172,5748.0,1.05,2.150598735996164,0.4193816621215768,0.058108727420866514,0.0009500963280526582,0.9967453329291855,1.0,0.9945701685642323
Kepler-1311 d,Kepler-1311,2.366346066607373,0.3450071390710503,0.0,5.971261839790462,0.5213737956785547,5616.0,1.032,2.150598735996164,0.4018155147088919,0.2398543709007378,0.47191934815027153,3.0390472442143406e-05,1.0,0.9988056976157731
Kepler-1312 b,Kepler-1312,1.1314021114911006,1.3862943611198906,0.0,6.88653164253051,0.0587687831656268,5719.0,0.99,1.0986122886681096,0.35530490186494446,0.07095012560276821,0.09761976404915176,0.5324573654105325,1.0,0.995759438095811
Kepler-1312 c,Kepler-1312,0.7067183443183067,1.8594181177018696,0.0,7.414572881350589,0.0208119217087422,5721.0,0.983,0.636576829071551,0.38918960611827624,0.058562560410224104,0.001056073830854701,0.9553024312319975,1.0,0.7736820527058461
Kepler-1313 b,Kepler-1313,1.015230679729059,1.5644405465033646,0.0,6.920671504248683,0.0451549935068566,5453.0,0.9200000000000002,1.3056264580524355,0.3947772389603752,0.07074409410261258,0.08341515215865435,0.7459132436085164,1.0,0.9998036926309397
Kepler-1314 b,Kepler-1314,1.809926773183504,0.664233170395303,0.0,6.439350371100098,0.0491710440064493,4188.0,0.6000000000000001,1.9501867058225737,0.378704196434878,0.2768905319274137,0.32596682044867265,0.06507609740288621,1.0,0.8728558566753779
Kepler-1315 b,Kepler-1315,0.8671004876833832,1.8229350866965048,0.0,7.340835554123275,0.0160406579940316,4861.0,0.8,1.4973884086254774,0.4121781155724521,0.06112708515452238,0.0028476542876610957,0.9677072204064996,1.0,0.9653027811515409
Kepler-1315 c,Kepler-1315,1.0452075843664743,1.5173226235262949,0.0,6.656726524178391,0.0615653556581548,4818.0,0.8090000000000002,0.9631743177730056,0.41262202159549516,0.09216431201151151,0.213384477753493,0.6927316718414205,1.0,0.8847205858480875
Kepler-1316 b,Kepler-1316,1.5129270120532563,0.924258901523332,0.0,6.102558594613569,0.3347922548131182,5884.0,1.04,1.81319474994812,0.3986704556917822,0.1721263667861072,0.44612758379032647,0.1409190459302616,1.0,0.9871052218301073
Kepler-1317 b,Kepler-1317,0.9400072584914712,1.6882490928583902,0.0,7.493873886783559,0.0127187724077746,5144.0,0.83,1.7561322915849038,0.3925659439987579,0.05780306304277143,0.000299311624303149,0.8668543520811829,1.0,0.9888917361147553
Kepler-1318 b,Kepler-1318,1.4134230285081433,1.0296194171811583,0.0,5.313205979041787,0.475302067696944,4598.0,0.73,1.717395053939193,0.7743757507877582,0.9830032562455255,0.8029577954575507,0.1810055070693829,1.0,0.9338406082356003
Kepler-1319 b,Kepler-1319,0.8501509293696101,1.854734268389444,0.2851789422336624,6.324358962381311,0.0291703772997798,3655.0,0.56,1.851599469584072,0.45814574379713224,0.10293660110008329,0.3760024270999773,0.9882950472998724,0.5168513344916992,0.7877318372796438
Kepler-132 b,Kepler-132,0.7929925155296614,1.9401794743463283,0.0,6.987490247000991,0.0648509723196163,6003.0,0.929,1.6808279085207734,0.4349965352769686,0.06645609553620725,0.058987760511182104,0.9958843788032727,1.0,0.9781308595084595
Kepler-132 c,Kepler-132,0.8241754429663495,1.9035989509835904,0.0,6.975413927455952,0.0657877405380031,6003.0,0.929,1.6808279085207734,0.43687425396072377,0.0666811755295812,0.06305425828930245,0.9997959600109938,1.0,0.9781308595084595
Kepler-132 d,Kepler-132,0.9360933591703348,1.6974487897568138,0.0,6.6320017773956295,0.1275133202989596,6003.0,0.929,1.6808279085207734,0.45849830818980464,0.08350389907225624,0.22677423733908392,0.8738264911444905,1.0,0.9781308595084595
Kepler-132 e,Kepler-132,0.7793248768009976,1.9300710850255671,0.0,6.028278520230698,0.3641360406036864,6023.0,1.03,1.6808279085207734,0.5877811321650531,0.21741170480090893,0.4620185184124174,0.9927067753225665,1.0,0.9764105081711736
Kepler-1320 b,Kepler-1320,0.9932517730102834,1.599387576580599,0.0,7.237059026124737,0.0161685811615837,4817.0,0.8,1.425515074273172,0.3767440507009252,0.06231792534683475,0.008988945983741524,0.7831221097360619,1.0,0.9606111838638534
Kepler-1321 b,Kepler-1321,1.7783364488959144,0.6891391591624065,0.0,6.013715156042802,0.0752002325629351,4094.0,0.54,1.6428726885203375,0.36096531355181033,0.1259614941193427,0.4647292478982188,0.07458451128169026,1.0,0.8577957637914762
Kepler-1321 c,Kepler-1321,1.2237754316221157,1.258460989610006,0.0,6.548219102762372,0.026349775322782,4094.0,0.54,1.6428726885203375,0.35377599606283877,0.07224272176700176,0.27153623654958065,0.3741370396392266,1.0,0.8577957637914762
Kepler-1321 d,Kepler-1321,1.2888022030314157,1.175573329804238,0.0,6.234410725718371,0.0488853977298106,3640.0,0.513,1.9823798288367047,0.3707246562159576,0.09381369482406858,0.408705806790347,0.28585325315053467,1.0,0.7854276069983994
Kepler-1322 b,Kepler-1322,0.959350221334602,1.6563214983329508,0.0,7.418780882750794,0.0181345701954826,5488.0,0.9,1.6992786164338898,0.38808294018965545,0.05778751774667454,0.0009930045562510953,0.8380516890938841,1.0,0.9999872002047978
Kepler-1322 c,Kepler-1322,1.1489648095002924,1.3609765531356006,0.0,6.784457062637643,0.0631625749576401,5704.0,0.8969999999999999,0.3364722366212129,0.32955264499661774,0.07259224842119409,0.14578866869633172,0.5003320281290038,1.0,0.676317852493161
Kepler-1323 b,Kepler-1323,0.924258901523332,1.717395053939193,0.0,7.73718007783463,0.018929697384095,6169.0,1.18,1.515127232962859,0.393948111695006,0.056038254981193227,1.1833073743437908e-06,0.8906065385547479,1.0,0.9621311891379518
Kepler-1324 b,Kepler-1324,0.9202827531436926,1.724550719534605,0.0,6.79794041297493,0.0455468149559703,4776.0,0.78,1.355835153635182,0.4381870776782554,0.0816137597325912,0.13901865022659704,0.8963290494464955,1.0,0.9560178932590011
